userid,dataid,timestamp,location
1090,11283,1534,0
45,11283,1534,4
2328,11283,1534,7
1436,11283,1534,0
1851,11283,1534,8
2273,11283,1534,0
751,11283,1534,5
1564,11283,1534,8
222,11283,1534,1
1920,11283,1534,4
2242,11283,1534,8
614,11283,1534,3
896,11283,1534,0
2337,11283,1534,1
1313,11283,1534,0
1860,11283,1535,4
874,11283,1535,8
770,11283,1535,9
1046,11283,1535,0
448,11283,1535,7
395,11283,1535,4
708,11283,1535,7
708,11283,1535,7
1067,11283,1535,6
605,11283,1536,9
959,11283,1536,3
423,11283,1536,2
722,11283,1536,6
861,11283,1536,8
104,11283,1536,3
83,11283,1537,2
1080,11283,1537,4
98,11283,1537,7
1897,11283,1537,8
1641,11283,1537,8
2099,11283,1537,3
299,11283,1537,8
1766,11283,1538,0
1935,11283,1538,4
2427,11283,1539,1
2312,11283,1539,6
27,11283,1539,6
1429,11283,1539,8
1425,11283,1539,4
554,11283,1539,3
2248,11283,1539,2
1255,11283,1539,0
2158,11283,1540,2
694,11283,1540,8
2162,11283,1540,6
1997,11283,1540,6
1052,11283,1540,6
1360,11283,1540,0
1741,11283,1540,5
293,11283,1540,2
2499,11283,1540,1
2205,11283,1540,4
954,11283,1540,1
1393,11283,1540,2
2354,11283,1540,3
1510,11283,1540,0
1258,11283,1540,2
1583,11283,1541,0
2464,11283,1541,8
280,11283,1541,9
1735,11283,1541,0
110,11283,1541,9
419,11283,1541,8
641,11283,1542,0
1822,11283,1542,8
1820,11283,1542,9
174,11283,1542,3
1133,11283,1542,0
1234,11283,1542,8
2421,11283,1542,8
940,11283,1542,0
2300,11283,1542,9
1907,11283,1542,6
1084,11283,1542,8
1872,11283,1542,1
2208,11283,1543,7
2404,11283,1543,8
1162,11283,1543,8
1288,11283,1543,2
1457,11283,1543,6
2078,11283,1543,0
1516,11283,1543,5
2334,11283,1544,1
306,11283,1544,5
1693,11283,1544,2
2057,11283,1544,6
295,11283,1544,4
1612,11283,1545,8
960,11283,1545,4
697,11283,1545,8
1990,11283,1545,0
1214,11283,1545,3
1110,11283,1545,4
96,11283,1546,5
1215,11283,1546,4
408,11283,1546,7
361,11283,1546,0
288,11283,1546,7
1183,11283,1546,2
432,11283,1546,1
2199,11283,1547,1
2166,11283,1547,8
686,11283,1547,0
2303,11283,1547,0
1415,11283,1547,9
2375,11283,1547,9
431,11283,1548,0
2419,11283,1548,8
1841,11283,1548,0
1610,11283,1548,9
1794,11283,1549,1
2028,11283,1549,7
2351,11283,1549,0
978,11283,1549,7
1729,11283,1549,8
119,11283,1549,8
1221,11283,1550,8
1535,11283,1550,9
2010,11283,1550,4
1723,11283,1550,2
1054,11283,1550,8
1454,11283,1550,3
2338,11283,1550,2
339,11283,1550,8
1034,11283,1551,3
316,11283,1551,5
2082,11283,1551,1
2293,11283,1551,2
936,11283,1551,8
572,11283,1552,6
948,11283,1552,7
861,11283,1552,8
58,11283,1552,7
2473,11283,1552,2
693,11283,1552,7
984,11283,1552,1
2419,11283,1553,8
1959,11283,1553,1
581,11283,1553,0
2123,11283,1553,0
195,11283,1553,4
2193,11283,1553,7
1652,11283,1553,6
702,11283,1553,1
1487,11283,1554,6
1626,11283,1554,8
580,11283,1554,0
2118,11283,1554,7
754,11283,1554,8
2396,11283,1554,0
1727,11283,1554,6
383,11283,1554,2
131,11283,1555,0
2248,11283,1555,2
2004,11283,1555,1
1266,11283,1555,8
1297,11283,1555,8
1423,11283,1555,2
242,11283,1555,1
1292,11283,1555,6
2014,11283,1556,8
998,11283,1556,0
808,11283,1556,2
2241,11283,1556,8
2001,11283,1557,8
323,11283,1557,2
2043,11283,1557,7
1629,11283,1558,1
2396,11283,1558,0
107,11283,1558,6
1944,11283,1558,1
661,11283,1558,5
1144,11283,1559,8
1224,11283,1559,1
391,11283,1559,0
33,11283,1559,2
1535,11283,1559,9
1192,11283,1559,8
423,11283,1560,2
374,11283,1560,3
1952,11283,1560,6
2178,11283,1561,7
1573,11283,1561,2
1063,11283,1561,2
2246,11283,1561,0
1421,11283,1561,0
522,11283,1561,1
888,11283,1561,7
1136,11283,1561,0
799,11283,1561,8
635,11283,1561,9
2299,11283,1562,8
1540,11283,1562,0
716,11283,1562,0
1411,11283,1562,5
2086,11283,1562,5
1812,11283,1563,1
1252,11283,1563,8
1515,11283,1563,4
1694,11283,1564,3
71,11283,1564,0
1571,11283,1564,0
322,11283,1565,1
1434,11283,1565,1
608,11283,1565,0
76,11283,1565,5
586,11283,1565,5
1894,11283,1566,8
1138,11283,1566,2
1382,11283,1566,6
1587,11283,1566,1
330,11283,1566,9
2388,11283,1566,7
1108,11283,1567,2
1325,11283,1567,9
199,11283,1567,8
1785,11283,1567,4
1302,11283,1567,1
87,11283,1567,6
1706,11283,1567,0
1133,11283,1568,0
1007,11283,1568,6
2295,11283,1568,4
1017,11283,1568,1
1947,11283,1568,1
1335,11283,1569,4
1111,11283,1569,5
2404,11283,1569,8
1620,11283,1569,4
324,11283,1569,3
1513,11283,1569,2
2363,11283,1569,0
1449,11283,1570,1
1032,11283,1570,1
2377,11283,1570,8
155,11283,1570,4
1957,11283,1571,8
1433,11283,1571,0
1761,11283,1571,8
490,11283,1572,9
1081,11283,1572,5
1261,11283,1572,5
1200,11283,1572,4
680,11283,1573,9
97,11283,1573,6
75,11283,1573,4
1430,11283,1574,9
985,11283,1574,0
1688,11283,1574,0
1871,11283,1574,0
1806,11283,1574,8
388,11283,1574,7
929,11283,1575,3
1557,11283,1575,1
793,11283,1575,2
19,11283,1575,8
1121,11283,1575,0
1989,11283,1575,1
564,11283,1575,1
2228,11283,1575,0
1452,11283,1575,1
1156,11283,1575,5
2012,11283,1575,6
1272,11283,1576,1
514,11283,1576,8
1703,11283,1576,0
1275,11283,1576,4
1915,11283,1576,0
204,11283,1576,3
1750,11283,1576,0
1852,11283,1576,8
904,11283,1577,8
1515,11283,1577,4
881,11283,1577,0
2014,11283,1577,8
676,11283,1577,5
361,11283,1577,0
199,11283,1577,8
752,11283,1577,6
839,11283,1578,3
300,11283,1578,9
1995,11283,1578,4
194,11283,1579,3
2371,11283,1579,5
1783,11283,1579,2
1609,11283,1579,8
44,11283,1579,3
2043,11283,1580,7
36,11283,1580,5
607,11283,1580,8
1508,11283,1580,0
1857,11283,1580,1
2189,11283,1581,3
858,11283,1581,7
1418,11283,1581,0
1180,11283,1581,0
685,11283,1581,0
1244,11283,1582,3
546,11283,1582,8
1120,11283,1582,0
1255,11283,1582,0
814,11283,1582,8
1747,11283,1582,8
1577,11283,1582,6
1909,11283,1583,8
539,11283,1583,3
1516,11283,1583,5
1724,11283,1583,3
1145,11283,1583,9
1049,11283,1583,3
1270,11283,1583,0
155,11283,1583,4
761,11283,1583,0
1233,11283,1583,7
698,11283,1584,0
1860,11283,1584,4
1901,11283,1584,0
25,11283,1584,4
1064,11283,1584,3
322,11283,1585,1
1604,11283,1586,3
1917,11283,1586,1
2493,11283,1586,7
1350,11283,1586,4
741,11283,1586,8
568,11283,1586,2
2256,11283,1587,8
458,11283,1587,7
1902,11283,1587,1
2304,11283,1587,1
1020,11283,1587,4
521,11283,1587,0
501,11283,1587,8
631,11283,1588,5
1495,11283,1588,0
1666,11283,1588,5
147,11283,1588,6
797,11283,1588,6
786,11283,1588,8
2407,11283,1588,8
1176,11283,1588,8
1967,11283,1589,6
228,11283,1589,7
2265,11283,1589,4
2072,11283,1589,6
84,11283,1590,3
892,11283,1590,8
1927,11283,1590,8
107,11283,1591,6
334,11283,1591,3
964,11283,1591,8
173,11283,1591,2
649,11283,1591,8
1865,11283,1591,9
1754,11283,1591,3
852,11283,1591,1
2109,11283,1591,1
1880,11283,1591,9
939,11283,1592,1
782,11283,1592,6
2053,11283,1592,2
2240,11283,1592,9
1151,11283,1592,0
1093,11283,1592,2
1427,11283,1593,6
1935,11283,1593,4
355,11283,1593,4
414,11283,1593,3
1396,11283,1593,5
2435,11283,1594,9
1178,11283,1594,0
1696,11283,1594,5
1532,11283,1594,6
873,11283,1594,7
2499,11283,1594,1
2364,11283,1594,1
480,11283,1595,9
2125,11283,1595,0
34,11283,1595,3
772,11283,1595,8
976,11283,1595,5
2201,11283,1595,0
2015,11283,1596,9
2193,11283,1596,7
184,11283,1596,3
188,11283,1596,7
649,11283,1596,8
321,11283,1596,0
1361,11283,1596,0
2007,11283,1596,1
550,11283,1596,0
2407,11283,1596,8
1017,11283,1596,1
840,11283,1596,4
1556,11283,1597,0
2362,11283,1597,8
780,11283,1597,4
1479,11283,1597,1
1782,11283,1597,1
2022,11283,1597,1
2416,11283,1597,5
23,11283,1597,2
1356,11283,1597,8
1511,11283,1598,0
363,11283,1598,2
521,11283,1598,0
364,11283,1598,3
2303,11283,1598,0
1155,11283,1598,4
719,11283,1598,3
1022,11283,1598,6
1007,11283,1598,6
1843,11283,1598,2
424,11283,1598,3
709,11283,1599,8
24,11283,1599,3
321,11283,1599,0
896,11283,1599,0
1285,11283,1599,0
603,11283,1599,7
928,11283,1599,2
1919,11283,1600,3
1731,11283,1600,8
85,11283,1601,4
310,11283,1601,9
156,11283,1601,5
782,11283,1601,6
73,11283,1601,2
637,11283,1602,8
1069,11283,1602,8
1577,11283,1602,6
1135,11283,1602,0
1617,11283,1602,1
586,11283,1602,5
808,11283,1602,2
97,11283,1602,6
1168,11283,1603,2
731,11283,1603,0
1745,11283,1603,9
1521,11283,1603,8
334,11283,1603,3
474,11283,1604,3
1881,11283,1604,8
376,11283,1604,5
1752,11283,1604,1
1564,11283,1605,8
1465,11283,1605,0
1336,11283,1605,5
1057,11283,1605,8
360,11283,1605,9
50,11283,1605,9
1715,11283,1605,9
1085,11283,1605,9
1157,11283,1605,6
77,11283,1606,6
1927,11283,1606,8
2224,11283,1606,8
512,11283,1606,6
4,11283,1607,3
1938,11283,1607,7
1005,11283,1607,4
1544,11283,1608,3
1465,11283,1608,0
315,11283,1608,4
1755,11283,1608,4
690,11283,1608,4
905,11283,1608,9
1020,11283,1608,4
1852,11283,1608,8
676,11283,1608,5
2121,11283,1608,8
2292,11283,1609,1
483,11283,1609,2
1342,11283,1609,8
405,11283,1609,4
1685,11283,1609,9
543,11283,1609,7
1529,11283,1609,3
1539,11283,1610,1
980,11283,1610,9
761,11283,1610,0
2282,11283,1610,6
1277,11283,1610,6
1994,11283,1610,3
1530,11283,1611,4
1764,11283,1611,1
2341,11283,1611,5
851,11283,1611,0
966,11283,1611,8
2273,11283,1611,0
1109,11283,1611,3
2106,11283,1611,8
630,11283,1611,4
264,11283,1611,3
968,11283,1612,0
2118,11283,1612,7
418,11283,1612,7
1819,11283,1612,8
1212,11283,1612,1
2367,11283,1613,1
601,11283,1613,5
1490,11283,1613,9
1866,11283,1613,8
444,11283,1613,3
2131,11283,1614,5
58,11283,1614,7
1128,11283,1614,7
1618,11283,1614,2
2165,11283,1615,9
1639,11283,1615,8
822,11283,1615,1
1015,11283,1615,0
694,11283,1615,8
2423,11283,1615,0
811,11283,1615,5
1136,11283,1616,0
2063,11283,1616,0
851,11283,1616,0
2059,11283,1616,8
2157,11283,1617,1
1635,11283,1617,4
481,11283,1617,0
804,11283,1617,1
1653,11283,1617,7
1937,11283,1618,6
812,11283,1618,6
131,11283,1618,0
1540,11283,1618,0
235,11283,1618,4
1604,11283,1618,3
2477,11283,1618,6
1060,11283,1618,0
843,11283,1619,7
1287,11283,1619,1
401,11283,1620,0
1029,11283,1620,1
975,11283,1620,4
2197,11283,1620,8
1523,11283,1621,0
1472,11283,1621,6
245,11283,1621,4
599,11283,1622,3
1345,11283,1622,0
60,11283,1622,9
1082,11283,1622,6
1726,11283,1622,5
2334,11283,1623,1
986,11283,1623,0
814,11283,1623,8
1553,11283,1623,0
1970,11283,1623,9
2252,11283,1623,6
2258,11283,1624,0
738,11283,1624,7
535,11283,1624,0
296,11283,1625,5
1270,11283,1625,0
1746,11283,1625,8
981,11283,1625,8
864,11283,1626,1
1108,11283,1626,2
1940,11283,1626,9
1235,11283,1626,9
161,11283,1626,0
615,11283,1626,4
1467,11283,1627,1
1670,11283,1627,9
2003,11283,1627,0
791,11283,1627,0
1267,11283,1627,8
1305,11283,1627,4
1327,11283,1628,8
239,11283,1628,8
1869,11283,1628,1
416,11283,1629,5
1808,11283,1629,0
801,11283,1630,8
1540,11283,1630,0
2096,11283,1630,0
2191,11283,1630,5
1164,11283,1631,1
104,11283,1631,3
876,11283,1631,8
2184,11283,1631,1
1739,11283,1631,3
351,11283,1631,0
3,11283,1631,2
1279,11283,1631,8
1124,11283,1631,3
1622,11283,1631,6
61,11283,1632,0
2445,11283,1632,4
48,11283,1632,7
1511,11283,1632,0
1109,11283,1632,3
327,11283,1632,6
1009,11283,1632,8
686,11283,1632,0
1171,11283,1633,5
2124,11283,1633,1
2055,11283,1633,4
2018,11283,1633,0
1400,11283,1633,9
2129,11283,1633,3
836,11283,1633,0
196,11283,1633,5
1172,11283,1633,6
842,11283,1633,6
1556,11283,1633,0
2028,11283,1633,7
2307,11283,1633,1
999,11283,1633,1
1015,11283,1633,0
1982,11283,1634,6
191,11283,1634,0
847,11283,1634,8
1708,11283,1634,2
1214,11283,1634,3
2143,11283,1634,2
531,11283,1635,8
2090,11283,1635,9
500,11283,1635,9
2046,11283,1635,8
1629,11283,1635,1
639,11283,1636,1
1923,11283,1636,7
1276,11283,1638,5
263,11283,1638,2
1926,11283,1638,8
2120,11283,1638,9
421,11283,1638,0
1323,11283,1638,7
1989,11283,1638,1
1775,11283,1639,9
1240,11283,1639,0
1976,11283,1639,0
955,11283,1639,0
2286,11283,1639,8
920,11283,1640,9
443,11283,1640,2
1917,11283,1640,1
1148,11283,1640,0
1419,11283,1640,1
935,11283,1640,9
1955,11283,1640,9
1752,11283,1640,1
950,11283,1640,9
1129,11283,1641,8
1022,11283,1641,6
310,11283,1642,9
2224,11283,1644,8
1827,11283,1644,1
58,11283,1644,7
1874,11283,1645,3
812,11283,1645,6
2002,11283,1645,8
1055,11283,1646,9
713,11283,1646,0
716,11283,1646,0
1236,11283,1646,8
32,11283,1646,1
231,11283,1646,0
1988,11283,1647,0
21,11283,1647,0
912,11283,1647,1
2466,11283,1647,8
1637,11283,1647,6
774,11283,1647,1
1700,11283,1648,9
310,11283,1648,9
1510,11283,1648,0
2062,11283,1648,8
43,11283,1648,2
944,11283,1648,3
554,11283,1648,3
1859,11283,1649,3
138,11283,1649,7
2036,11283,1651,0
1341,11283,1651,8
137,11283,1651,6
1048,11283,1651,2
1373,11283,1652,0
2248,11283,1652,2
242,11283,1652,1
1903,11283,1652,2
911,11283,1652,0
174,11283,1652,3
1126,11283,1653,5
2338,11283,1653,2
1647,11283,1653,1
543,11283,1653,7
609,11283,1653,1
1079,11283,1653,3
2497,11283,1653,8
1560,11283,1653,4
2039,11283,1653,3
707,11283,1653,6
677,11283,1654,6
285,11283,1654,4
844,11283,1654,8
1608,11283,1655,7
1637,11283,1655,6
319,11283,1655,8
224,11283,1655,3
1916,11283,1658,0
340,11283,1658,9
2426,11283,1659,0
2083,11283,1659,2
2439,11283,1659,1
70,11283,1659,9
1073,11283,1659,0
1703,11283,1660,0
563,11283,1660,0
934,11283,1660,8
1025,11283,1660,9
1877,11283,1660,6
1354,11283,1660,8
1391,11283,1660,0
1306,11283,1660,5
742,11283,1660,8
854,11283,1660,3
1424,11283,1660,3
2325,11283,1660,4
1681,11283,1661,5
2052,11283,1661,1
1507,11283,1661,8
1014,11283,1661,1
518,11283,1661,0
429,11283,1662,8
645,11283,1662,4
1996,11283,1662,5
648,11283,1662,7
963,11283,1662,7
996,11283,1662,8
1957,11283,1663,8
1636,11283,1664,5
325,11283,1664,4
1028,11283,1664,0
2497,11283,1664,8
1303,11283,1664,2
60,11283,1664,9
2144,11283,1664,3
910,11283,1665,0
1095,11283,1665,4
2465,11283,1665,9
1988,11283,1665,0
1697,11283,1665,6
1808,11283,1666,0
2033,11283,1666,0
381,11283,1666,0
338,11283,1666,7
2193,11283,1666,7
2479,11283,1666,8
1323,11283,1666,7
2001,11283,1666,8
1613,11283,1666,0
1067,11283,1666,6
423,11283,1666,2
1681,11283,1666,5
14,11283,1666,3
1187,11283,1666,6
1427,11283,1667,6
1423,11283,1667,2
1755,11283,1667,4
955,11283,1667,0
1408,11283,1667,2
1705,11283,1667,0
1742,11283,1667,6
2172,11283,1667,1
1178,11283,1667,0
635,11283,1668,9
215,11283,1668,4
2417,11283,1668,6
855,11283,1668,4
175,11283,1668,4
2222,11283,1668,6
553,11283,1668,2
497,11283,1669,6
1458,11283,1669,7
2409,11283,1669,1
1765,11283,1669,0
767,11283,1669,6
805,11283,1669,0
63,11283,1670,2
6,11283,1670,5
1919,11283,1670,3
409,11283,1670,8
863,11283,1670,0
1020,11283,1670,4
1894,11283,1670,8
843,11283,1670,7
2300,11283,1670,9
701,11283,1670,0
741,11283,1671,8
1364,11283,1671,3
1967,11283,1671,6
159,11283,1671,8
1215,11283,1672,4
1493,11283,1672,0
2001,11283,1672,8
2194,11283,1672,8
2426,11283,1672,0
125,11283,1673,4
939,11283,1673,1
1460,11283,1673,9
2224,11283,1673,8
248,11283,1673,7
979,11283,1673,8
405,11283,1673,4
911,11283,1673,0
1442,11283,1673,6
197,11283,1674,6
1372,11283,1674,8
2195,11283,1674,9
1023,11283,1674,7
1412,11283,1674,6
838,11283,1674,2
575,11283,1674,9
127,11283,1675,6
2253,11283,1675,7
452,11283,1675,1
1167,11283,1676,1
1140,11283,1676,4
726,11283,1676,8
675,11283,1676,4
1764,11283,1676,1
421,11283,1676,0
435,11283,1677,4
501,11283,1677,8
402,11283,1677,1
222,11283,1678,1
2112,11283,1678,1
1057,11283,1678,8
1165,11283,1678,0
135,11283,1678,4
713,11283,1678,0
76,11283,1678,5
1710,11283,1679,4
514,11283,1679,8
1949,11283,1679,3
2396,11283,1679,0
308,11283,1679,7
2065,11283,1679,0
1298,11283,1679,0
1388,11283,1679,0
1222,11283,1680,8
2066,11283,1680,0
456,11283,1680,5
595,11283,1680,0
741,11283,1680,8
582,11283,1680,1
643,11283,1680,2
1187,11283,1680,6
1123,11283,1680,2
580,11283,1680,0
1311,11283,1680,8
14,11283,1680,3
97,11283,1681,6
159,11283,1681,8
1899,11283,1681,1
924,11283,1681,1
188,11283,1681,7
1044,11283,1681,1
1584,11283,1682,1
2258,11283,1682,0
1296,11283,1683,8
1916,11283,1683,0
1149,11283,1684,1
1898,11283,1684,0
2000,11283,1684,9
1558,11283,1684,2
2322,11283,1684,1
352,11283,1684,1
2490,11283,1685,4
1462,11283,1685,8
2320,11283,1685,0
1167,11283,1685,1
1226,11283,1685,0
2237,11283,1686,6
2384,11283,1686,3
535,11283,1686,0
1115,11283,1686,9
1165,11283,1686,0
1029,11283,1686,1
1030,11283,1686,0
698,11283,1686,0
1967,11283,1686,6
391,11283,1686,0
1464,11283,1686,1
2269,11283,1686,8
1379,11283,1686,3
9,11283,1687,8
2225,11283,1687,9
2245,11283,1687,0
1719,11283,1687,1
1960,11283,1687,0
1271,11283,1687,0
1112,11283,1687,6
1529,11283,1687,3
674,11283,1687,3
1442,11283,1688,6
310,11283,1688,9
2413,11283,1688,2
74,11283,1688,3
632,11283,1688,6
2059,11283,1689,8
2245,11283,1689,0
97,11283,1689,6
262,11283,1689,1
1079,11283,1690,3
282,11283,1690,1
816,11283,1690,8
1451,11283,1690,0
2168,11283,1690,0
1473,11283,1690,7
2244,11283,1690,1
1727,11283,1691,6
2465,11283,1691,9
2283,11283,1691,7
1355,11283,1691,9
975,11283,1691,4
1032,11283,1692,1
1879,11283,1692,8
225,11283,1692,4
1434,11283,1692,1
2251,11283,1692,5
1309,11283,1693,8
26,11283,1693,5
33,11283,1693,2
1260,11283,1693,4
242,11283,1693,1
1971,11283,1694,8
2274,11283,1694,1
889,11283,1694,8
2427,11283,1694,1
2236,11283,1694,5
1459,11283,1695,8
97,11283,1695,6
1265,11283,1695,9
70,11283,1695,9
1724,11283,1695,3
2456,11283,1695,0
2105,11283,1695,9
375,11283,1695,4
2309,11283,1695,3
586,11283,1695,5
356,11283,1695,5
796,11283,1696,5
873,11283,1696,7
881,11283,1696,0
1226,11283,1696,0
1763,11283,1696,0
98,11283,1696,7
1157,11283,1696,6
2250,11283,1696,4
493,11283,1696,2
549,11283,1696,1
1904,11283,1697,3
477,11283,1697,6
501,11283,1697,8
30,11283,1697,9
1045,11283,1697,0
1396,11283,1697,5
400,11283,1697,9
1080,11283,1697,4
1615,11283,1697,0
723,11283,1697,7
1376,11283,1697,0
1597,11283,1698,8
2421,11283,1698,8
1211,11283,1698,0
694,11283,1698,8
2145,11283,1699,4
2492,11283,1699,6
2141,11283,1699,0
563,11283,1699,0
1132,11283,1699,8
502,11283,1699,8
1239,11283,1699,1
1453,11283,1700,2
191,11283,1700,0
1726,11283,1700,5
643,11283,1700,2
2262,11283,1700,1
86,11283,1700,5
1912,11283,1700,8
2125,11283,1700,0
153,11283,1700,2
241,11283,1700,0
6,11283,1700,5
1962,11283,1700,1
998,11283,1700,0
1063,11283,1701,2
1034,11283,1701,3
979,11283,1701,8
2095,11283,1701,0
1176,11283,1701,8
701,11283,1701,0
253,11283,1701,2
2332,11283,1701,8
1594,11283,1701,8
886,11283,1702,5
877,11283,1702,8
322,11283,1702,1
386,11283,1702,5
100,11283,1702,9
2125,11283,1702,0
2150,11283,1702,9
743,11283,1702,0
2183,11283,1702,0
423,11283,1702,2
2015,11283,1702,9
2000,11283,1702,9
1321,11283,1703,5
2094,11283,1703,1
1026,11283,1703,8
2449,11283,1703,8
2209,11283,1703,8
1294,11283,1703,8
210,11283,1704,9
1483,11283,1704,2
2158,11283,1704,2
2451,11283,1704,8
1889,11283,1704,3
1732,11283,1704,8
598,11283,1704,2
15,11283,1704,4
1764,11283,1704,1
1349,11283,1705,3
2153,11283,1705,0
1371,11283,1705,8
863,11283,1705,0
2380,11283,1705,0
957,11283,1705,1
1160,11283,1706,9
2285,11283,1706,9
1108,11283,1707,2
791,11283,1707,0
1418,11283,1707,0
533,11283,1707,0
2402,11283,1707,6
1184,11283,1707,3
1521,11283,1707,8
140,11283,1707,9
1679,11283,1707,3
121,11283,1707,0
785,11283,1707,9
520,11283,1707,0
793,11283,1707,2
2120,11283,1707,9
1369,11283,1708,8
1333,11283,1708,2
1351,11283,1708,5
1781,11283,1708,0
2154,11283,1708,1
888,11283,1708,7
1300,11283,1708,0
1300,11283,1708,0
1207,11283,1708,8
1549,11283,1708,8
807,11283,1708,1
809,11283,1708,3
2019,11283,1709,1
461,11283,1709,0
213,11283,1709,2
247,11283,1709,6
2115,11283,1709,4
1278,11283,1709,7
2498,11283,1710,0
1579,11283,1710,8
523,11283,1710,2
2023,11283,1710,2
1226,11283,1710,0
1903,11283,1710,2
1070,11283,1710,9
9,11283,1711,8
2383,11283,1711,2
142,11283,1711,1
425,11283,1711,4
1503,11283,1711,7
2161,11283,1711,5
2171,11283,1711,0
1837,11283,1711,8
2099,11283,1712,3
967,11283,1712,8
1263,11283,1712,7
449,11283,1713,8
228,11283,1713,7
1529,11283,1713,3
1806,11283,1714,8
2326,11283,1714,5
2030,11283,1714,9
211,11283,1714,0
1904,11283,1714,3
1875,11283,1714,4
1091,11283,1714,0
1564,11283,1714,8
1761,11283,1714,8
1703,11283,1714,0
1490,11283,1714,9
1124,11283,1714,3
2191,11283,1715,5
248,11283,1715,7
799,11283,1715,8
385,11283,1715,4
152,11283,1715,1
308,11283,1715,7
1010,11283,1715,9
2323,11283,1715,2
596,11283,1715,0
2124,11283,1715,1
622,11283,1715,8
985,11283,1715,0
1195,11283,1716,0
246,11283,1716,5
2480,11283,1716,9
1404,11283,1716,1
1110,11283,1716,4
252,11283,1716,1
1549,11283,1716,8
2145,11283,1717,4
834,11283,1717,1
1919,11283,1717,3
104,11283,1717,3
1606,11283,1717,5
2198,11283,1717,0
992,11283,1717,6
791,11283,1717,0
2498,11283,1718,0
1058,11283,1718,0
2177,11283,1719,6
2080,11283,1720,0
1579,11283,1720,8
957,11283,1720,1
1226,11283,1720,0
1208,11283,1720,0
1109,11283,1721,3
1731,11283,1721,8
811,11283,1721,5
2390,11283,1721,9
669,11283,1721,1
1832,11283,1722,6
419,11283,1722,8
1300,11283,1722,0
2099,11283,1722,3
2226,11283,1722,8
704,11283,1722,3
900,11283,1722,4
818,11283,1723,0
1732,11283,1723,8
1279,11283,1723,8
1357,11283,1723,8
2408,11283,1723,0
1678,11283,1723,2
2270,11283,1723,9
2231,11283,1723,0
512,11283,1723,6
539,11283,1724,3
143,11283,1724,2
1464,11283,1724,1
2097,11283,1724,1
330,11283,1724,9
1278,11283,1724,7
1676,11283,1724,0
2061,11283,1724,8
975,11283,1724,4
2242,11283,1724,8
1863,11283,1724,7
872,11283,1724,6
1734,11283,1724,1
2365,11283,1724,0
300,11283,1725,9
2238,11283,1725,7
159,11283,1725,8
1752,11283,1725,1
1932,11283,1726,1
1344,11283,1726,1
1456,11283,1726,5
2498,11283,1726,0
1537,11283,1726,8
1102,11283,1727,8
1695,11283,1727,4
1210,11283,1727,0
308,11283,1727,7
296,11283,1727,5
1963,11283,1727,2
1758,11283,1728,7
447,11283,1728,6
81,11283,1728,0
587,11283,1728,6
257,11283,1728,6
1008,11283,1728,7
1225,11283,1728,0
2019,11283,1728,1
1002,11283,1729,1
1854,11283,1729,1
330,11283,1729,9
623,11283,1729,0
1869,11283,1729,1
159,11283,1730,8
1322,11283,1730,6
359,11283,1731,8
1673,11283,1731,0
1017,11283,1731,1
962,11283,1731,6
852,11283,1731,1
1198,11283,1732,2
1169,11283,1732,3
2426,11283,1732,0
1267,11283,1732,8
1542,11283,1733,1
2373,11283,1733,7
842,11283,1733,6
863,11283,1733,0
95,11283,1733,4
946,11283,1733,5
537,11283,1733,1
1694,11283,1733,3
27,11283,1733,6
1040,11283,1734,9
772,11283,1734,8
826,11283,1734,5
2328,11283,1734,7
1507,11283,1734,8
230,11283,1734,9
628,11283,1735,2
2241,11283,1735,8
2246,11283,1735,0
385,11283,1735,4
1428,11283,1735,7
623,11283,1735,0
106,11283,1735,5
1532,11283,1735,6
838,11283,1736,2
181,11283,1736,0
1609,11283,1736,8
2046,11283,1736,8
1465,11283,1736,0
337,11283,1736,6
1401,11283,1736,8
2383,11283,1736,2
2362,11283,1736,8
685,11283,1736,0
1407,11283,1737,1
2363,11283,1737,0
2399,11283,1737,3
1368,11283,1737,7
352,11283,1737,1
1579,11283,1737,8
1174,11283,1738,8
1289,11283,1738,3
1015,11283,1738,0
1370,11283,1738,9
2162,11283,1738,6
215,11283,1738,4
389,11283,1738,8
1717,11283,1738,8
818,11283,1739,0
2290,11283,1739,0
1058,11283,1739,0
431,11283,1739,0
1143,11283,1739,7
456,11283,1739,5
1715,11283,1739,9
695,11283,1740,9
29,11283,1740,8
216,11283,1740,5
1917,11283,1740,1
1232,11283,1740,6
1391,11283,1741,0
1681,11283,1741,5
1602,11283,1741,1
2378,11283,1741,0
177,11283,1741,6
18,11283,1741,7
2187,11283,1741,1
144,11283,1741,3
2431,11283,1741,5
1928,11283,1741,0
1766,11283,1741,0
854,11283,1742,3
222,11283,1742,1
1731,11283,1742,8
217,11283,1742,6
414,11283,1742,3
1031,11283,1742,0
1403,11283,1742,0
1578,11283,1742,7
1213,11283,1742,2
703,11283,1742,2
794,11283,1742,3
1580,11283,1742,9
1376,11283,1742,0
1186,11283,1743,5
1272,11283,1743,1
2072,11283,1743,6
2214,11283,1743,1
1768,11283,1743,2
476,11283,1743,5
639,11283,1743,1
742,11283,1743,8
2220,11283,1744,4
1783,11283,1744,2
206,11283,1744,5
2249,11283,1744,3
178,11283,1744,7
1260,11283,1744,4
2313,11283,1744,7
2447,11283,1744,6
672,11283,1744,1
2261,11283,1744,0
241,11283,1744,0
1576,11283,1744,5
