userid,dataid,timestamp,location
1773,16139,2089,7
658,16139,2089,2
388,16139,2089,7
2149,16139,2089,8
1517,16139,2089,6
19,16139,2089,8
509,16139,2089,3
2154,16139,2090,1
620,16139,2090,9
1015,16139,2090,0
2257,16139,2090,8
2200,16139,2090,0
1722,16139,2090,1
2196,16139,2090,8
2046,16139,2091,8
1360,16139,2091,0
2305,16139,2091,0
1826,16139,2094,0
1607,16139,2096,6
1181,16139,2097,0
466,16139,2097,5
2192,16139,2097,6
2308,16139,2097,2
1789,16139,2097,8
1809,16139,2097,1
1847,16139,2098,6
897,16139,2098,1
304,16139,2098,3
73,16139,2098,2
1227,16139,2098,1
1964,16139,2098,3
1516,16139,2098,5
1030,16139,2098,0
410,16139,2099,9
1844,16139,2099,3
2129,16139,2099,3
872,16139,2099,6
636,16139,2099,8
2083,16139,2099,2
1735,16139,2100,0
2150,16139,2100,9
1633,16139,2100,2
1293,16139,2100,7
923,16139,2100,0
345,16139,2101,4
1227,16139,2101,1
2151,16139,2101,8
1393,16139,2102,2
1791,16139,2102,8
881,16139,2102,0
1399,16139,2102,8
1780,16139,2102,0
1504,16139,2102,8
308,16139,2103,7
2093,16139,2103,0
710,16139,2103,9
637,16139,2103,8
27,16139,2103,6
1297,16139,2103,8
1233,16139,2103,7
885,16139,2103,4
1684,16139,2104,8
850,16139,2104,0
1117,16139,2104,8
791,16139,2104,0
1793,16139,2104,0
1463,16139,2104,0
772,16139,2105,8
1724,16139,2105,3
1117,16139,2105,8
1829,16139,2105,3
1879,16139,2105,8
1847,16139,2105,6
1730,16139,2105,9
1903,16139,2105,2
2095,16139,2105,0
745,16139,2106,0
2254,16139,2106,8
307,16139,2106,6
2427,16139,2106,1
237,16139,2107,6
737,16139,2107,6
2168,16139,2107,0
115,16139,2107,4
1971,16139,2108,8
126,16139,2108,5
1563,16139,2108,7
1398,16139,2108,7
1261,16139,2108,5
2485,16139,2108,0
1778,16139,2109,0
1532,16139,2110,6
1269,16139,2110,1
1919,16139,2110,3
1666,16139,2119,5
2292,16139,2119,1
526,16139,2120,5
2142,16139,2120,1
1587,16139,2120,1
636,16139,2120,8
1890,16139,2120,4
1137,16139,2120,1
1231,16139,2121,5
1670,16139,2121,9
1646,16139,2121,0
323,16139,2121,2
1041,16139,2121,8
1374,16139,2122,1
2152,16139,2122,8
1972,16139,2122,8
1216,16139,2123,5
1010,16139,2123,9
2205,16139,2124,4
559,16139,2124,8
2249,16139,2125,3
1983,16139,2125,7
2479,16139,2125,8
2177,16139,2125,6
206,16139,2125,5
740,16139,2126,9
1494,16139,2126,1
150,16139,2127,9
1793,16139,2127,0
1949,16139,2127,3
2454,16139,2128,1
1467,16139,2128,1
1145,16139,2129,9
151,16139,2129,0
1810,16139,2130,0
361,16139,2130,0
820,16139,2130,0
1676,16139,2130,0
1011,16139,2131,8
293,16139,2131,2
2275,16139,2131,0
1988,16139,2132,0
1879,16139,2132,8
571,16139,2132,5
654,16139,2132,1
2272,16139,2133,8
235,16139,2133,4
231,16139,2133,0
2337,16139,2133,1
516,16139,2133,8
1926,16139,2133,8
1739,16139,2134,3
1303,16139,2134,2
958,16139,2134,2
629,16139,2134,3
1894,16139,2135,8
2009,16139,2136,3
2004,16139,2137,1
1397,16139,2137,6
2176,16139,2138,5
477,16139,2138,6
877,16139,2138,8
445,16139,2138,4
1897,16139,2138,8
836,16139,2139,0
564,16139,2139,1
1322,16139,2139,6
1347,16139,2139,1
913,16139,2140,2
1298,16139,2140,0
1128,16139,2141,7
268,16139,2141,7
1400,16139,2142,9
663,16139,2142,7
168,16139,2143,7
2065,16139,2143,0
1782,16139,2144,1
144,16139,2144,3
2053,16139,2144,2
159,16139,2144,8
123,16139,2144,2
1105,16139,2145,0
1182,16139,2145,1
1244,16139,2145,3
2064,16139,2145,1
677,16139,2147,6
1115,16139,2147,9
783,16139,2147,7
601,16139,2147,5
746,16139,2147,0
1736,16139,2148,0
1266,16139,2148,8
1334,16139,2148,3
254,16139,2149,3
869,16139,2149,3
2209,16139,2149,8
2255,16139,2151,9
1031,16139,2151,0
578,16139,2152,0
2274,16139,2152,1
1578,16139,2152,7
490,16139,2152,9
1680,16139,2153,4
1738,16139,2153,2
787,16139,2153,8
1232,16139,2153,6
922,16139,2154,8
680,16139,2154,9
1114,16139,2155,8
176,16139,2156,5
180,16139,2159,9
574,16139,2159,8
2460,16139,2159,4
2111,16139,2159,0
870,16139,2159,4
2088,16139,2160,7
2468,16139,2160,0
1447,16139,2160,8
70,16139,2160,9
1288,16139,2161,2
1354,16139,2161,8
2424,16139,2161,1
757,16139,2162,8
1924,16139,2162,8
1405,16139,2163,0
2281,16139,2163,5
1618,16139,2163,2
254,16139,2164,3
283,16139,2164,2
1912,14691,8,8
514,14691,9,8
1440,14691,9,4
2082,14691,10,1
1780,14691,11,0
1012,14691,12,8
721,14691,13,5
533,14691,14,0
2208,14691,15,7
1773,14691,15,7
806,14691,17,0
1160,14691,17,9
50,14691,18,9
1701,14691,19,8
734,14691,19,3
942,14691,19,1
90,14691,20,9
810,14691,20,4
159,14691,21,8
798,14691,26,7
330,14691,26,9
1293,14691,26,7
774,14691,27,1
2416,14691,28,5
2220,14691,28,4
1212,14691,28,1
2344,14691,29,8
2126,14691,29,0
1172,14691,30,6
2164,14691,31,8
2103,14691,34,7
1100,14691,34,9
1159,14691,35,8
1842,14691,36,1
490,14691,37,9
1864,14691,38,8
512,14691,38,6
440,14691,39,9
732,14691,41,1
484,14691,41,3
444,14691,42,3
765,14691,44,4
495,14691,46,4
1869,14691,46,1
1412,14691,47,6
1546,14691,48,5
1918,14691,49,2
757,14691,50,8
1466,14691,51,0
1165,14691,52,0
76,14691,52,5
1072,14691,54,8
2312,14691,55,6
1530,14691,56,4
86,14691,60,5
1000,14691,62,0
70,14691,63,9
1665,14691,64,4
306,14691,66,5
1892,14691,67,6
2284,14691,68,8
1273,14691,72,2
1476,14691,74,8
500,14691,76,9
1295,14691,80,9
941,14691,81,0
100,14691,82,9
777,14691,82,1
1363,14691,85,2
1454,14691,88,3
2009,14691,89,3
641,14691,91,0
2191,14691,91,5
2211,14691,98,8
2039,14691,98,3
511,14691,101,5
1398,14691,111,7
1634,14691,111,3
484,14691,111,3
2023,14691,127,2
1340,14691,132,9
1013,14691,132,0
1899,14691,142,1
1141,14691,147,5
1848,14691,151,7
1776,14691,153,8
2248,14691,153,2
390,14691,157,9
2352,14691,158,1
219,14691,161,8
748,14691,166,2
1485,14691,167,4
397,14691,167,6
107,14691,169,6
1042,14691,169,8
1800,14691,174,4
814,14691,177,8
2109,14691,179,1
2386,14691,180,5
1169,14691,182,3
1622,14691,196,6
1797,14691,198,1
606,14691,199,8
364,14691,201,3
1533,14691,203,7
2104,14691,205,8
915,14691,207,4
1274,14691,209,3
1909,14691,211,8
445,14691,216,4
515,14691,219,9
1878,14691,220,7
1819,14691,220,8
1381,14691,221,5
675,14691,231,4
274,14691,233,3
51,14691,233,0
1194,14691,239,1
1530,14691,241,4
1971,14691,242,8
1567,14691,248,8
420,14691,250,9
2258,14691,259,0
365,14691,261,4
210,14691,277,9
2053,14691,309,2
2216,14691,312,0
1320,14691,321,4
1253,14691,322,0
1638,14691,326,7
1173,14691,327,7
1078,14691,330,2
1091,14691,332,0
830,14691,333,9
2350,14691,336,0
36,14691,341,5
26,14691,343,5
2045,14691,344,9
1263,14691,347,7
1296,14691,349,8
1175,14691,350,9
492,14691,353,1
2335,14691,353,0
1286,14691,362,0
2274,14691,363,1
180,14691,363,9
463,14691,364,2
1043,14691,365,0
2066,14691,369,0
1612,14691,375,8
2479,14691,383,8
556,14691,383,5
1443,14691,383,7
794,14691,385,3
2156,14691,388,0
1349,14691,389,3
508,14691,395,2
1501,14691,398,5
1028,14691,400,0
1381,14691,404,5
2369,14691,409,3
2309,14691,418,3
1122,14691,418,1
1922,14691,420,6
760,14691,420,0
658,14691,424,2
1045,14691,424,0
1669,14691,426,8
2275,14691,427,0
1084,14691,428,8
426,14691,429,5
367,14691,430,6
926,14691,431,0
1723,14691,432,2
260,14691,433,9
1467,14691,433,1
49,14691,433,8
1760,14691,434,9
255,14691,435,4
229,14691,436,8
793,14691,437,2
921,14691,437,8
636,14691,437,8
2494,14691,437,8
197,14691,438,6
117,14691,439,6
2036,14691,440,0
1616,14691,440,0
804,14691,441,1
2392,14691,441,8
139,14691,441,8
282,14691,442,1
591,14691,442,8
1455,14691,442,4
244,14691,442,3
1194,14691,443,1
1635,14691,443,4
254,14691,445,3
776,14691,445,0
751,14691,446,5
1406,14691,446,0
894,14691,446,1
853,14691,446,2
1399,14691,447,8
1209,14691,447,1
1537,14691,448,8
1264,14691,448,8
839,14691,449,3
2252,14691,451,6
1572,14691,451,1
1450,14691,452,0
725,14691,454,9
655,14691,454,0
634,14691,454,8
1023,14691,455,7
1677,14691,455,1
123,14691,458,2
728,14691,461,0
1265,14691,461,9
1974,14691,461,1
1595,14691,462,9
364,14691,465,3
1951,14691,466,5
887,14691,466,6
601,14691,468,5
1306,14691,469,5
2426,14691,472,0
1667,14691,472,6
1790,14691,473,9
2490,14691,474,4
1731,14691,474,8
1583,14691,475,0
994,14691,476,8
1405,14691,476,0
1240,14691,477,0
1258,14691,477,2
675,14691,480,4
430,14691,482,9
390,14691,482,9
279,14691,483,8
1680,14691,485,4
347,14691,500,6
151,14691,508,0
2008,14691,516,2
174,14691,517,3
519,14691,521,1
709,14691,524,8
385,14691,532,4
1139,14691,536,3
1301,14691,543,0
963,14691,545,7
1804,14691,545,8
1489,14691,546,8
60,14691,547,9
347,14691,549,6
640,14691,553,0
223,14691,558,2
18,14691,560,7
1631,14691,562,0
1,14691,564,0
1076,14691,564,0
1443,14691,566,7
1807,14691,566,8
1516,14691,566,5
883,14691,566,2
907,14691,567,8
2398,14691,568,2
1756,14691,568,5
56,14691,568,5
1718,14691,571,0
759,14691,571,1
73,14691,572,2
2303,14691,573,0
371,14691,573,0
516,14691,573,8
1191,14691,574,8
1607,14691,577,6
1743,14691,579,7
208,14691,582,7
40,14691,583,9
103,14691,584,2
39,14691,584,8
406,14691,585,5
1925,14691,586,9
552,14691,586,1
159,14691,590,8
189,14691,591,8
615,14691,592,4
1507,14691,598,8
1790,14691,599,9
1065,14691,599,4
1126,14691,600,5
648,14691,600,7
10,14691,601,9
1473,14691,601,7
268,14691,601,7
223,14691,606,2
2237,14691,608,6
2439,14691,608,1
751,14691,609,5
2193,14691,613,7
1229,14691,613,3
64,14691,614,3
749,14691,615,3
616,14691,617,5
856,14691,620,5
805,14691,621,0
2015,14691,623,9
1489,14691,624,8
910,14691,624,0
1683,14691,627,7
1972,14691,627,8
1702,14691,630,8
1600,14691,632,0
2445,14691,633,4
110,14691,634,9
2458,14691,634,2
1573,14691,635,2
1615,14691,636,0
223,14691,637,2
1851,14691,637,8
1613,14691,639,0
2094,14691,641,1
926,14691,642,0
673,14691,643,2
2116,14691,644,5
387,14691,645,6
2357,14691,648,6
637,14691,654,8
1224,14691,656,1
368,14691,659,7
826,14691,660,5
1695,14691,661,4
832,14691,662,8
2026,14691,665,5
2468,14691,665,0
1900,14691,665,0
2301,14691,666,8
245,14691,666,4
1374,14691,668,1
597,14691,668,1
1153,14691,668,2
506,14691,669,0
954,14691,669,1
1344,14691,669,1
921,14691,670,8
997,14691,671,8
1659,14691,671,1
1053,14691,672,7
231,14691,675,0
2454,14691,675,1
794,14691,676,3
1666,14691,678,5
319,14691,678,8
1159,14691,681,8
1716,14691,681,8
759,14691,682,1
2382,14691,683,1
2455,14691,684,0
1048,14691,684,2
2474,14691,684,3
1451,14691,685,0
964,14691,686,8
1630,14691,688,0
806,14691,689,0
1536,14691,689,8
1143,14691,691,7
1221,14691,693,8
2016,14691,693,8
1687,14691,693,8
1496,14691,693,0
2020,14691,695,0
1271,14691,696,0
1474,14691,696,8
606,14691,696,8
457,14691,697,6
1371,14691,697,8
720,14691,700,4
1745,14691,700,9
2235,14691,701,4
1497,14691,704,1
795,14691,705,4
1921,14691,707,5
897,14691,708,1
637,14691,708,8
2004,14691,709,1
435,14691,709,4
1948,14691,711,2
141,14691,712,0
2438,14691,716,0
11,14691,719,0
1802,14691,719,6
1086,14691,720,8
501,14691,720,8
706,14691,720,5
2491,14691,720,5
2169,14691,727,1
1979,14691,738,3
1217,14691,738,6
924,14691,741,1
1050,14691,741,4
2191,14691,742,5
2480,14691,745,9
958,14691,750,2
2113,14691,759,2
2073,14691,769,7
397,14691,769,6
2040,14691,769,4
2297,14691,770,6
2279,14691,770,3
1890,14691,770,4
2458,14691,770,2
608,14691,771,0
1875,14691,771,4
1078,14691,771,2
2135,14691,771,9
457,14691,771,6
975,14691,771,4
1940,14691,772,9
1727,14691,772,6
1542,14691,772,1
1841,14691,772,0
994,14691,772,8
1341,14691,772,8
1615,14691,772,0
1131,14691,773,8
2360,14691,773,9
649,14691,773,8
1410,14691,773,4
1550,14691,773,9
859,14691,773,8
1186,14691,773,5
1223,14691,773,0
263,14691,773,2
2163,14691,774,7
2260,14691,774,0
662,14691,774,6
1611,14691,774,8
208,14691,775,7
1707,14691,776,1
1796,14691,776,0
2027,14691,776,6
1081,14691,776,5
1874,14691,777,3
757,14691,777,8
1515,14691,777,4
729,14691,777,1
321,14691,777,0
1465,14691,778,0
2118,14691,778,7
1520,14691,778,9
465,14691,779,4
157,14691,779,6
22,14691,780,1
573,14691,780,7
2127,14691,780,1
2251,14691,780,5
2402,14691,782,6
1694,14691,785,3
1198,14691,786,2
103,14691,786,2
733,14691,786,2
731,14691,787,0
462,14691,787,1
2325,14691,787,4
791,14691,788,0
2391,14691,788,8
877,14691,788,8
248,14691,788,7
1877,14691,790,6
823,14691,790,2
352,14691,792,1
203,14691,792,2
567,14691,793,1
590,14691,793,9
2216,14691,793,0
1070,14691,795,9
554,14691,795,3
1822,14691,795,8
1970,14691,795,9
338,14691,796,7
1477,14691,797,8
1207,14691,797,8
738,14691,798,7
465,14691,798,4
9,14691,798,8
500,14691,798,9
1374,14691,799,1
1395,14691,799,4
608,14691,799,0
1366,14691,800,5
2001,14691,800,8
683,14691,800,0
2234,14691,801,3
1288,14691,801,2
2090,14691,802,9
2396,14691,802,0
291,14691,802,0
1285,14691,802,0
228,14691,803,7
2114,14691,803,3
685,14691,804,0
1551,14691,804,8
2041,14691,804,5
2425,14691,804,0
2231,14691,806,0
838,14691,806,2
1682,14691,807,6
1849,14691,807,8
141,14691,808,0
993,14691,808,7
2429,14691,808,3
747,14691,808,1
2219,14691,809,3
968,14691,810,0
2319,14691,810,1
1823,14691,810,0
2459,14691,810,3
2045,14691,811,9
2070,14691,811,4
1060,14691,811,0
1717,14691,811,8
1773,14691,811,7
60,14691,813,9
181,14691,814,0
2428,14691,815,2
2437,14691,815,8
2287,14691,815,8
1304,14691,815,3
193,14691,815,2
10,14691,816,9
1659,14691,817,1
951,14691,817,8
658,14691,817,2
1594,14691,817,8
544,14691,818,8
1745,14691,818,9
1048,14691,818,2
353,14691,819,2
1732,14691,819,8
2066,14691,819,0
77,14691,819,6
2252,14691,819,6
526,14691,820,5
2035,14691,820,0
396,14691,820,5
1380,14691,820,4
797,14691,821,6
876,14691,822,8
1645,14691,822,0
1338,14691,822,7
1101,14691,823,8
1342,14691,823,8
1997,14691,824,6
678,14691,825,7
178,14691,825,7
2351,14691,825,0
640,14691,826,0
1472,14691,826,6
1613,14691,827,0
1002,14691,827,1
2468,14691,828,0
1440,14691,828,4
2153,14691,828,0
1725,14691,829,4
893,14691,829,0
1564,14691,829,8
1429,14691,830,8
1332,14691,830,1
902,14691,831,6
25,14691,831,4
1939,14691,831,8
1913,14691,832,0
282,14691,832,1
3,14691,833,2
74,14691,834,3
2343,14691,836,7
263,14691,836,2
567,14691,837,1
923,14691,838,0
1265,14691,839,9
176,14691,840,5
696,14691,841,8
2375,14691,841,9
496,14691,843,5
2429,14691,846,3
1110,14691,846,4
542,14691,846,6
838,14691,847,2
893,14691,847,0
1782,14691,847,1
736,14691,848,5
1661,14691,848,0
916,14691,849,5
1614,14691,851,1
620,14691,854,9
974,14691,855,3
257,14691,855,6
750,14691,856,4
2153,14691,857,0
1297,14691,857,8
2247,14691,858,1
2048,14691,860,0
65,14691,861,4
2415,14691,863,4
877,14691,863,8
2039,14691,864,3
1521,14691,864,8
1257,14691,865,1
237,14691,866,6
489,14691,867,8
467,14691,867,6
1044,14691,869,1
1364,14691,869,3
2336,14691,870,0
2044,14691,870,8
321,14691,870,0
178,14691,872,7
891,14691,872,8
2412,14691,873,1
2122,14691,873,8
2207,14691,873,6
582,14691,874,1
186,14691,874,5
727,14691,874,8
2493,14691,874,7
1736,14691,875,0
2042,14691,876,6
1839,14691,878,1
1121,14691,879,0
1526,14691,879,0
1072,14691,879,8
929,14691,879,3
809,14691,879,3
326,14691,879,5
1315,14691,879,0
377,14691,879,6
1063,14691,880,2
1337,14691,880,6
157,14691,882,6
1864,14691,882,8
489,14691,883,8
581,14691,883,0
2494,14691,883,8
1930,14691,885,0
547,14691,886,8
2490,14691,887,4
2206,14691,887,5
1435,14691,887,0
162,14691,888,1
1341,14691,891,8
2175,14691,892,4
368,14691,893,7
1293,14691,894,7
782,14691,894,6
2116,14691,897,5
1602,14691,897,1
227,14691,897,6
684,14691,898,1
1615,14691,898,0
2074,14691,899,8
1477,14691,900,8
1783,14691,900,2
699,14691,900,1
1185,14691,901,4
1126,14691,901,5
1532,14691,901,6
2186,14691,902,0
2287,14691,902,8
848,14691,902,0
1210,14691,903,0
1707,14691,904,1
1375,14691,904,0
1436,14691,904,0
779,14691,905,3
1381,14691,907,5
1294,14691,907,8
1150,14691,907,0
1548,14691,907,7
2167,14691,908,8
587,14691,908,6
137,14691,910,6
962,14691,911,6
644,14691,912,3
1958,14691,913,0
221,14691,914,0
1333,14691,915,2
557,14691,915,6
1007,14691,916,6
1630,14691,917,0
2126,14691,917,0
151,14691,917,0
984,14691,917,1
19,14691,918,8
236,14691,918,5
1534,14691,919,8
1116,14691,920,8
1176,14691,920,8
551,14691,921,0
1091,14691,921,0
554,14691,922,3
597,14691,922,1
2305,14691,922,0
1686,14691,924,8
2007,14691,925,1
1195,14691,926,0
1741,14691,927,5
1409,14691,927,3
1238,14691,927,0
587,14691,928,6
2300,14691,928,9
1380,14691,928,4
993,14691,928,7
1858,14691,928,2
900,14691,929,4
740,14691,930,9
2033,14691,930,0
368,14691,930,7
1212,14691,930,1
66,14691,930,5
1473,14691,930,7
1497,14691,931,1
561,14691,931,8
918,14691,935,7
1628,14691,935,0
2001,14691,935,8
350,14691,936,9
1742,14691,936,6
1795,14691,936,0
104,14691,937,3
1180,14691,937,0
1298,14691,937,0
2451,14691,939,8
1383,14691,939,7
1881,14691,943,8
960,14691,943,4
2442,14691,945,1
2437,14691,945,8
1002,14691,947,1
953,14691,948,0
95,14691,948,4
1577,14691,948,6
1721,14691,948,0
2405,14691,949,9
739,14691,949,8
1136,14691,949,0
318,14691,952,7
1786,14691,954,5
2039,14691,955,3
128,14691,956,7
473,14691,956,2
2140,14691,956,0
1252,14691,956,8
261,14691,957,0
1364,14691,957,3
2228,14691,959,0
2240,14691,959,9
1067,14691,959,6
350,14691,960,9
1909,14691,960,8
2308,14691,961,2
44,14691,962,3
494,14691,962,3
175,14691,963,4
2140,14691,964,0
2068,14691,964,2
1678,14691,964,2
1590,14691,965,4
934,14691,965,8
1362,14691,965,1
853,14691,966,2
1304,14691,966,3
1551,14691,966,8
1570,14691,968,0
1185,14691,968,4
2208,14691,969,7
227,14691,969,6
2381,14691,969,0
2342,14691,969,6
1895,14691,969,9
1026,14691,970,8
712,14691,970,8
2017,14691,972,8
1358,14691,973,0
168,14691,975,7
1821,14691,976,8
1210,14691,977,0
403,14691,978,2
1648,14691,979,2
2463,14691,979,7
998,14691,979,0
2047,14691,980,8
865,14691,980,0
143,14691,981,2
1454,14691,981,3
198,14691,982,7
2322,14691,982,1
697,14691,984,8
1862,14691,984,6
2333,14691,984,0
1652,14691,985,6
948,14691,985,7
2444,14691,986,3
1342,14691,987,8
1829,14691,988,3
1873,14691,988,2
2343,14691,989,7
236,14691,990,5
1225,14691,990,0
105,14691,990,4
1922,14691,991,6
1273,14691,991,2
1324,14691,993,8
2018,14691,993,0
976,14691,993,5
1277,14691,993,6
319,14691,995,8
2225,14691,995,9
2456,14691,996,0
1548,14691,996,7
1918,14691,997,2
1221,14691,997,8
175,14691,998,4
20,14691,1001,9
1336,14691,1002,5
1827,14691,1002,1
111,14691,1003,0
451,14691,1003,0
1821,14691,1005,8
88,14691,1005,7
2381,14691,1005,0
1456,14691,1005,5
1245,14691,1005,4
1266,14691,1006,8
1292,14691,1006,6
449,14691,1007,8
36,14691,1007,5
2211,14691,1007,8
2082,14691,1008,1
662,14691,1009,6
1234,14691,1010,8
2185,14691,1011,0
1527,14691,1011,1
354,14691,1012,3
1662,14691,1012,1
241,14691,1012,0
1614,14691,1014,1
719,14691,1014,3
2414,14691,1015,3
868,14691,1015,2
2167,14691,1015,8
493,14691,1015,2
142,14691,1016,1
2431,14691,1017,5
1231,14691,1017,5
84,14691,1017,3
1384,14691,1018,8
689,14691,1018,3
1424,14691,1019,3
274,14691,1019,3
1529,14691,1020,3
1392,14691,1021,1
2367,14691,1022,1
2468,14691,1024,0
1436,14691,1024,0
2119,14691,1025,8
804,14691,1025,1
1320,14691,1025,4
1265,14691,1025,9
279,14691,1026,8
1779,14691,1026,1
556,14691,1026,5
1510,14691,1026,0
1080,14691,1027,4
636,14691,1028,8
2383,14691,1028,2
650,14691,1028,9
1130,14691,1030,9
1507,14691,1031,8
520,14691,1031,0
2021,14691,1032,0
2069,14691,1035,3
870,14691,1035,4
2211,14691,1035,8
1056,14691,1036,8
1725,14691,1036,4
1477,14691,1038,8
627,14691,1039,1
2022,14691,1040,1
1435,14691,1040,0
1398,14691,1040,7
1108,14691,1041,2
1350,14691,1043,4
1593,14691,1043,7
776,14691,1044,0
1409,14691,1045,3
2029,14691,1046,8
910,14691,1047,0
1099,14691,1047,8
2365,14691,1048,0
43,14691,1049,2
1320,14691,1049,4
247,14691,1052,6
2295,14691,1052,4
1914,14691,1052,1
2332,14691,1054,8
504,14691,1055,1
2119,14691,1057,8
1932,14691,1058,1
1492,14691,1061,8
1990,14691,1064,0
1765,14691,1064,0
53,14691,1067,2
1607,14691,1067,6
1418,14691,1067,0
887,14691,1067,6
906,14691,1067,8
1825,14691,1068,0
362,14691,1068,1
391,14691,1069,0
1789,14691,1069,8
1875,14691,1069,4
547,14691,1070,8
1878,14691,1070,7
2337,14691,1071,1
1359,14691,1075,1
739,14691,1076,8
2288,14691,1077,0
287,14691,1077,6
96,14691,1077,5
348,14691,1077,7
873,14691,1078,7
399,14691,1078,8
887,14691,1082,6
487,14691,1083,6
2346,14691,1085,8
1787,14691,1086,6
1471,14691,1086,5
141,14691,1086,0
1091,14691,1097,0
1753,14691,1097,2
1827,14691,1097,1
1758,14691,1098,7
398,14691,1102,7
1086,14691,1102,8
823,14691,1106,2
1488,14691,1111,7
1907,14691,1112,6
2196,14691,1115,8
1825,14691,1116,0
1701,14691,1117,8
305,14691,1119,4
1352,14691,1121,6
1062,14691,1122,1
851,14691,1124,0
563,14691,1124,0
211,14691,1132,0
1207,14691,1139,8
1356,14691,1145,8
1802,14691,1150,6
1704,14691,1159,1
424,14691,1163,3
1323,14691,1164,7
1402,14691,1165,8
613,14691,1167,2
939,14691,1172,1
962,14691,1176,6
1160,14691,1179,9
1926,14691,1182,8
1128,14691,1182,7
333,14691,1185,2
2063,14691,1186,0
26,14691,1186,5
703,14691,1187,2
458,14691,1187,7
721,14691,1187,5
1836,14691,1187,8
730,14691,1188,0
1400,14691,1188,9
185,14691,1189,4
1993,14691,1189,2
57,14691,1190,6
359,14691,1192,8
1591,14691,1194,5
382,14691,1195,1
2157,14691,1200,1
2365,14691,1201,0
1999,14691,1203,8
1975,14691,1204,0
1082,14691,1205,6
1441,14691,1206,5
1829,14691,1206,3
2081,14691,1207,0
2069,14691,1207,3
1601,14691,1209,0
2044,14691,1210,8
1367,14691,1212,6
5,14691,1213,4
1544,14691,1213,3
2312,14691,1213,6
396,14691,1215,5
1619,14691,1217,3
1487,14691,1218,6
1253,14691,1218,0
1539,14691,1223,1
1815,14691,1224,4
2023,14691,1224,2
1989,14691,1225,1
20,14691,1227,9
1892,14691,1229,6
2373,14691,1232,7
1183,14691,1234,2
1268,14691,1237,0
612,14691,1237,1
673,14691,1238,2
1314,14691,1242,1
79,14691,1242,8
2056,14691,1243,5
1091,14691,1243,0
813,14691,1243,7
242,14691,1243,1
1618,14691,1245,2
332,14691,1246,1
1353,14691,1247,7
1947,14691,1249,1
849,14691,1250,1
1525,14691,1252,0
542,14691,1255,6
851,14691,1255,0
2409,14691,1256,1
540,14691,1256,4
1418,14691,1256,0
1389,14691,1256,1
194,14691,1256,3
1833,14691,1257,7
2228,14691,1257,0
1501,14691,1257,5
1657,14691,1257,8
755,14691,1257,9
1122,14691,1257,1
2269,14691,1257,8
1720,14691,1258,0
12,14691,1258,1
2025,14691,1258,4
1885,14691,1259,0
1028,14691,1260,0
466,14691,1260,5
987,14691,1260,1
2410,14691,1260,0
899,14691,1261,3
1704,14691,1262,1
2085,14691,1262,4
2355,14691,1262,4
1004,14691,1262,3
1636,14691,1262,5
1147,14691,1263,8
2342,14691,1263,6
867,14691,1263,1
1643,14691,1263,0
1361,14691,1263,0
1426,14691,1263,5
595,14691,1264,0
537,14691,1264,1
843,14691,1264,7
1242,14691,1264,1
158,14691,1265,7
836,14691,1265,0
803,14691,1266,0
140,14691,1267,9
1628,14691,1267,0
1955,14691,1269,9
1048,14691,1269,2
202,14691,1270,1
67,14691,1271,6
1450,14691,1271,0
2378,14691,1272,0
227,14691,1272,6
1676,14691,1273,0
1822,14691,1273,8
471,14691,1273,0
1379,14691,1273,3
1316,14691,1273,0
1474,14691,1273,8
567,14691,1274,1
1850,14691,1276,9
2296,14691,1276,5
438,14691,1276,7
2212,14691,1277,8
2192,14691,1277,6
1581,14691,1277,8
792,14691,1277,1
1795,14691,1277,0
1576,14691,1278,5
2305,14691,1278,0
275,14691,1279,4
1698,14691,1279,7
649,14691,1280,8
2042,14691,1281,6
1008,14691,1281,7
1400,14691,1282,9
112,14691,1282,1
122,14691,1283,1
505,14691,1283,0
475,14691,1283,4
201,14691,1283,0
651,14691,1283,8
1746,14691,1284,8
961,14691,1284,5
667,14691,1284,8
538,14691,1284,2
1280,14691,1284,9
2143,14691,1284,2
1214,14691,1284,3
1086,14691,1285,8
800,14691,1285,9
1018,14691,1285,2
597,14691,1285,1
359,14691,1286,8
60,14691,1286,9
54,14691,1286,3
59,14691,1287,8
484,14691,1288,3
822,14691,1288,1
784,14691,1288,8
979,14691,1289,8
1986,14691,1289,8
1928,14691,1289,0
1429,14691,1289,8
2243,14691,1289,0
412,14691,1290,1
865,14691,1290,0
694,14691,1291,8
2356,14691,1291,5
484,14691,1291,3
922,14691,1292,8
2492,14691,1292,6
2021,14691,1292,0
2336,14691,1292,0
1031,14691,1292,0
674,14691,1293,3
956,14691,1293,0
1488,14691,1294,7
1084,14691,1295,8
45,14691,1297,4
1217,14691,1297,6
1791,14691,1297,8
971,14691,1297,0
2150,14691,1298,9
2005,14691,1298,0
1457,14691,1298,6
1803,14691,1299,7
1842,14691,1300,1
843,14691,1300,7
1976,14691,1300,0
1030,14691,1300,0
1257,14691,1301,1
2058,14691,1301,7
1353,14691,1302,7
1525,14691,1302,0
2401,14691,1304,5
2080,14691,1305,0
1669,14691,1306,8
2464,14691,1306,8
2338,14691,1306,2
497,14691,1306,6
2243,14691,1307,0
2311,14691,1310,5
571,14691,1311,5
569,14691,1312,3
1590,14691,1313,4
2475,14691,1313,4
72,14691,1313,1
