dataid,location,plays,timestamp
2430,10,4,25
2430,0,7,25
2430,20,38,25
2293,54,12,25
2475,53,5,25
75,49,2,26
75,19,2,26
75,36,2,26
75,1,2,26
236,20,44,26
2651,20,117,26
229,20,40,26
229,54,15,26
229,53,3,26
217,54,8,26
208,20,56,26
217,1,1,26
217,2,1,26
217,9,1,26
217,18,1,26
217,29,1,26
217,35,1,26
217,36,1,26
208,54,27,26
236,9,2,26
208,53,4,26
208,9,2,26
208,35,2,26
236,54,29,26
649,20,8,26
236,19,1,26
236,53,1,26
80,53,3,26
80,35,3,26
80,2,3,26
217,19,3,26
54,54,16,26
217,49,1,26
217,43,1,26
217,53,3,26
80,20,42,26
80,54,10,26
649,54,5,26
229,43,2,26
2651,47,2,26
2651,39,2,26
75,43,1,26
75,47,1,26
75,9,1,26
2651,7,2,26
2651,29,2,26
2651,28,2,26
80,47,1,26
80,36,1,26
218,49,2,26
54,20,69,26
218,53,3,26
2651,35,2,26
75,18,1,26
218,20,30,26
218,54,6,26
2651,49,5,26
2651,1,4,26
75,39,1,26
2651,36,3,26
2651,9,3,26
2651,2,3,26
218,19,4,26
75,2,1,26
75,7,1,26
75,0,1,26
2651,43,3,26
218,36,1,26
218,9,1,26
2651,13,1,26
2651,18,1,26
2651,44,1,26
2651,37,1,26
345,39,1,26
345,7,1,26
218,1,1,26
208,1,1,26
208,2,1,26
208,43,1,26
2651,54,26,26
2651,53,25,26
80,19,1,26
80,9,1,26
80,1,1,26
80,0,1,26
208,49,1,26
80,49,1,26
80,43,2,26
208,36,1,26
229,19,1,26
229,9,1,26
208,19,1,26
229,1,1,26
229,2,1,26
229,36,1,26
2651,19,7,26
345,20,22,26
345,19,4,26
345,49,3,26
345,54,3,26
54,35,4,26
212,53,5,26
211,43,3,26
211,54,8,26
212,54,5,26
211,20,34,26
212,20,31,26
31,29,1,26
31,43,3,26
31,19,3,26
31,35,3,26
31,2,3,26
17,43,2,26
17,36,2,26
17,20,57,26
31,20,59,26
31,54,12,26
31,53,5,26
17,54,9,26
17,49,2,26
17,47,2,26
200,18,1,26
200,7,1,26
200,2,1,26
200,29,1,26
200,9,1,26
200,27,1,26
200,39,1,26
200,47,1,26
17,19,3,26
17,53,3,26
17,2,3,26
17,35,4,26
31,9,1,26
54,39,1,26
54,27,1,26
54,18,1,26
54,0,1,26
54,29,1,26
31,18,1,26
31,0,1,26
31,10,1,26
211,53,3,26
31,39,1,26
200,43,5,26
235,53,2,26
235,19,1,26
235,9,1,26
31,36,2,26
31,47,2,26
31,1,2,26
17,18,1,26
17,10,1,26
17,9,1,26
200,19,4,26
200,49,3,26
200,36,3,26
200,35,2,26
200,1,2,26
235,20,27,26
235,54,8,26
235,43,3,26
17,0,1,26
17,1,1,26
17,29,1,26
31,49,1,26
211,2,1,26
211,1,1,26
212,43,2,26
288,54,16,26
288,9,1,26
2,42,1,26
199,20,64,26
199,54,16,26
54,47,2,26
310,20,30,26
310,2,7,26
54,1,2,26
2,0,4,26
2,47,4,26
2,35,7,26
2,20,30,26
37,20,45,26
37,54,11,26
54,9,2,26
2,10,2,26
54,53,4,26
54,2,4,26
54,43,3,26
37,35,2,26
288,20,21,26
54,19,4,26
37,19,2,26
37,53,2,26
199,43,3,26
199,1,2,26
199,9,2,26
199,35,2,26
199,36,2,26
199,39,2,26
212,39,1,26
212,9,1,26
199,2,2,26
212,19,1,26
199,49,4,26
70,53,5,26
70,54,8,26
70,20,48,26
70,19,5,26
212,1,1,26
25,1,1,26
25,0,1,26
25,18,1,26
25,49,1,26
25,47,1,26
25,36,1,26
25,29,1,26
199,7,1,26
199,29,1,26
211,9,1,26
211,19,1,26
211,36,1,26
211,49,1,26
212,49,2,26
199,47,1,26
25,9,1,26
200,53,6,26
200,54,10,26
310,54,3,26
310,19,3,26
310,35,2,26
310,49,2,26
200,20,56,26
25,20,43,26
310,39,1,26
25,54,7,26
25,53,3,26
25,2,3,26
25,35,2,26
25,43,2,26
25,19,2,26
70,49,3,26
37,0,1,26
37,47,1,26
37,29,1,26
70,39,1,26
70,2,1,26
70,7,1,26
70,9,1,26
70,29,1,26
70,36,2,26
70,1,2,26
70,43,2,26
70,18,1,26
37,2,2,26
54,36,2,26
54,49,2,26
37,36,1,26
37,9,1,26
37,1,1,26
37,43,2,26
199,19,5,26
199,53,5,26
54,7,1,26
217,20,36,26
75,20,56,26
23,1,1,26
23,9,1,26
23,47,1,26
23,49,1,26
23,10,1,26
2293,54,5,26
79,54,7,26
79,1,1,26
79,9,1,26
79,43,1,26
79,39,1,26
79,36,1,26
79,29,1,26
79,13,1,26
28,52,1,26
28,10,1,26
28,39,1,26
28,29,1,26
28,13,1,26
28,7,1,26
28,0,1,26
79,53,6,26
79,19,3,26
79,35,2,26
79,49,2,26
79,2,2,26
79,20,43,26
28,18,2,26
28,36,2,26
28,43,2,26
28,49,2,26
28,47,2,26
23,18,1,26
28,9,3,26
0,2,3,26
28,54,23,26
28,20,80,26
2482,44,2,26
2482,43,5,26
2482,36,5,26
2482,1,4,26
2482,18,3,26
2482,29,3,26
2482,47,3,26
2482,7,3,26
2482,39,3,26
2482,35,3,26
2482,28,2,26
2482,13,2,26
2482,9,5,26
23,29,1,26
298,19,1,26
298,2,1,26
298,35,1,26
298,43,1,26
28,53,6,26
28,19,5,26
298,53,3,26
298,54,5,26
298,20,26,26
23,20,44,26
28,35,4,26
28,2,4,26
23,54,10,26
23,53,3,26
23,2,3,26
23,35,2,26
23,19,2,26
23,36,1,26
28,1,3,26
2482,0,1,26
2482,27,1,26
2482,37,1,26
2482,46,1,26
2482,52,1,26
203,9,1,26
203,7,1,26
203,2,1,26
203,1,1,26
203,43,1,26
203,39,1,26
203,36,1,26
203,18,1,26
203,35,2,26
0,18,1,26
0,36,1,26
0,29,1,26
0,35,8,26
0,54,6,26
0,47,5,26
0,19,2,26
0,10,2,26
0,20,49,26
203,49,2,26
203,53,4,26
203,19,3,26
203,20,51,26
203,54,18,26
0,0,4,26
33,18,1,26
33,0,1,26
33,29,1,26
33,19,1,26
33,49,1,26
2482,53,28,26
20,43,2,26
20,29,2,26
20,18,2,26
20,9,2,26
20,2,2,26
20,1,2,26
20,39,2,26
33,9,1,26
20,47,3,26
20,35,3,26
20,49,4,26
20,19,6,26
2482,49,7,26
2482,2,7,26
33,10,1,26
2482,54,33,26
20,0,1,26
33,20,54,26
20,13,1,26
20,10,1,26
20,7,1,26
2482,20,153,26
33,47,2,26
33,1,2,26
33,43,3,26
33,35,3,26
33,2,3,26
33,53,4,26
33,54,12,26
33,36,2,26
20,36,3,26
20,54,7,26
75,54,14,26
20,20,71,26
75,53,5,26
2482,19,9,26
75,35,3,26
20,53,8,26
5970,47,4,27
5970,36,4,27
5970,9,4,27
5970,35,10,27
5970,53,10,27
2622,54,6,27
5970,18,5,27
5970,2,5,27
5970,49,5,27
5970,1,5,27
5970,19,9,27
5970,29,3,27
5970,10,2,27
5970,51,1,27
5970,39,2,27
2482,20,19,27
5970,28,1,27
6021,43,2,27
6021,49,2,27
6021,59,2,27
6021,4,1,27
6021,7,1,27
6011,20,77,27
5964,54,17,27
5964,2,11,27
5964,35,7,27
5964,53,4,27
5964,1,3,27
5964,47,3,27
5964,43,3,27
5964,19,3,27
5964,9,3,27
5964,20,89,27
5964,36,2,27
5964,18,2,27
5964,10,1,27
5964,27,1,27
5964,29,1,27
5964,59,1,27
5964,49,1,27
5964,44,1,27
5964,42,1,27
5964,39,1,27
5964,0,2,27
6021,20,136,27
6021,53,11,27
6011,54,27,27
6011,53,4,27
6011,19,4,27
6011,2,4,27
6021,54,45,27
6011,9,3,27
6021,29,3,27
6021,35,3,27
6021,18,3,27
6021,36,5,27
6021,2,5,27
6021,9,7,27
6021,19,10,27
6011,18,3,27
6021,44,1,27
6021,52,1,27
5970,13,1,27
5970,7,1,27
5970,4,1,27
5970,0,1,27
5970,52,1,27
5970,43,1,27
5970,42,1,27
5970,59,1,27
5970,44,1,27
5976,9,3,27
5976,36,3,27
5976,47,2,27
5976,59,2,27
5976,18,2,27
5976,43,2,27
5976,49,1,27
5976,39,1,27
5976,10,1,27
5976,29,4,27
5976,44,1,27
5976,0,1,27
6021,10,1,27
5036,53,1,27
6021,28,1,27
6021,39,1,27
6021,47,1,27
6021,27,1,27
6021,51,1,27
5976,42,1,27
6021,45,1,27
5976,27,4,27
5976,35,5,27
5976,1,4,27
200,20,17,27
5976,20,91,27
5976,54,16,27
5976,53,6,27
5036,20,18,27
5036,54,6,27
5976,19,5,27
5976,2,5,27
5989,54,45,27
5989,20,124,27
447,20,20,27
5989,49,2,27
5960,47,3,27
5960,9,3,27
5960,53,4,27
5989,47,3,27
5989,18,4,27
5989,1,4,27
5989,35,4,27
5989,2,5,27
5989,29,5,27
5989,53,5,27
5989,9,6,27
5960,19,5,27
5960,35,6,27
5960,2,6,27
5960,54,11,27
5960,20,80,27
5989,19,8,27
447,2,1,27
447,53,1,27
6675,54,5,27
6675,20,15,27
2493,20,17,27
5989,59,1,27
5989,52,1,27
447,35,1,27
5967,0,2,27
5967,39,2,27
5967,59,1,27
5967,10,1,27
5967,4,1,27
5967,51,1,27
5967,27,1,27
5967,44,1,27
5967,52,2,27
5967,7,1,27
5989,36,2,27
5967,28,1,27
5967,49,2,27
5967,47,3,27
5967,18,4,27
5967,20,114,27
5967,54,23,27
5967,53,8,27
5967,19,8,27
5967,2,7,27
5967,35,5,27
5967,1,5,27
5967,9,5,27
5967,36,4,27
5967,29,4,27
5960,36,2,27
5960,43,2,27
5960,0,2,27
5960,1,2,27
5960,29,2,27
5960,18,2,27
5960,10,2,27
5960,49,2,27
200,53,1,27
310,2,1,27
200,1,1,27
6116,1,3,27
649,18,2,27
649,47,2,27
6116,9,3,27
649,19,3,27
649,35,3,27
649,2,3,27
649,53,3,27
649,29,3,27
6116,19,5,27
6116,53,5,27
6116,54,32,27
6116,20,71,27
649,54,15,27
649,20,58,27
649,9,1,27
5970,20,133,27
5970,54,30,27
649,1,1,27
649,36,1,27
2482,53,1,27
5989,44,1,27
5989,43,1,27
5989,39,1,27
5989,0,1,27
5989,7,1,27
6116,39,1,27
6116,29,1,27
6116,7,1,27
6116,18,1,27
649,0,1,27
6116,36,2,27
6116,49,2,27
5960,27,1,27
5960,39,1,27
5960,44,1,27
5960,59,1,27
5960,52,1,27
649,49,1,27
6021,1,5,27
1593,20,15,27
6011,59,1,27
6011,49,1,27
6011,52,1,27
6011,47,1,27
6011,35,2,27
2587,54,5,27
6011,43,1,27
6011,36,1,27
6011,29,1,27
6011,27,1,27
1593,53,1,27
2583,54,6,27
6011,1,2,27
5960,59,1,28
5960,19,4,28
5970,19,7,28
6116,7,2,28
5970,53,7,28
5960,0,1,28
5960,43,1,28
5960,27,1,28
5960,36,1,28
6675,20,14,28
5960,10,1,28
649,19,2,28
5970,2,5,28
5970,18,4,28
5970,1,4,28
2622,54,6,28
6116,39,2,28
5960,2,4,28
5960,52,1,28
5960,49,1,28
5960,1,1,28
5960,39,1,28
5989,54,23,28
5976,35,5,28
5976,2,5,28
5036,54,6,28
5976,53,5,28
5976,29,4,28
5976,27,4,28
5976,19,4,28
5976,54,13,28
2293,54,5,28
5976,20,80,28
200,20,17,28
6116,47,1,28
6116,43,1,28
6116,37,1,28
6116,13,1,28
5960,53,3,28
5989,20,67,28
6116,59,1,28
6116,28,1,28
6116,4,1,28
6116,51,1,28
5036,20,18,28
200,54,4,28
5970,54,21,28
5970,20,111,28
5976,18,3,28
5976,1,3,28
5976,10,1,28
5976,0,1,28
5976,44,1,28
5976,49,1,28
5976,47,1,28
5989,47,1,28
5989,36,1,28
5989,49,1,28
5989,39,1,28
5036,53,1,28
5970,35,9,28
5976,59,2,28
5976,43,2,28
5976,36,2,28
5976,9,2,28
200,53,1,28
200,43,1,28
447,35,2,28
200,1,1,28
447,20,20,28
2482,20,17,28
5964,35,6,28
5964,2,7,28
5967,28,1,28
5964,54,11,28
5967,44,1,28
5967,0,1,28
5967,27,1,28
5967,39,1,28
5964,20,67,28
5967,7,1,28
5967,4,1,28
5967,59,1,28
6011,53,3,28
6011,2,3,28
2816,18,1,28
5967,36,4,28
5967,47,2,28
5967,49,2,28
5967,52,2,28
5967,9,4,28
5967,18,4,28
5967,29,4,28
447,53,1,28
6011,19,2,28
6011,18,2,28
6011,9,2,28
6011,1,2,28
6116,36,5,28
2493,20,17,28
6116,1,6,28
6116,9,6,28
6116,53,12,28
6116,19,13,28
6116,29,4,28
5989,19,4,28
5989,9,3,28
6675,54,5,28
649,53,2,28
5960,29,2,28
5960,47,2,28
5960,9,2,28
5960,18,2,28
649,29,2,28
649,35,2,28
649,2,2,28
5989,35,2,28
5989,29,2,28
2583,54,5,28
6011,35,2,28
5989,18,2,28
5989,1,2,28
5989,53,3,28
5989,2,3,28
5960,54,8,28
6116,49,3,28
6116,18,3,28
6116,54,37,28
5960,35,5,28
649,54,10,28
6116,20,126,28
5964,27,2,28
5964,1,2,28
5964,19,2,28
5964,9,2,28
5960,20,64,28
5964,53,3,28
5964,43,3,28
5964,18,1,28
5964,29,1,28
447,2,1,28
5964,47,1,28
5964,10,1,28
5964,59,1,28
5964,36,1,28
5964,49,1,28
5964,0,1,28
5970,0,2,28
5970,39,2,28
6116,2,3,28
649,47,1,28
649,18,1,28
6011,20,57,28
6011,29,1,28
6011,52,1,28
6011,36,1,28
649,9,1,28
6011,59,1,28
6011,54,19,28
649,1,1,28
5989,52,1,28
6021,39,1,28
6021,47,1,28
6021,49,1,28
6021,59,1,28
6021,27,1,28
5970,49,3,28
5970,47,3,28
5970,29,3,28
5970,36,3,28
5970,9,3,28
5970,13,1,28
5970,27,1,28
5970,4,1,28
5967,1,4,28
6021,54,20,28
5967,35,5,28
6021,53,7,28
6021,20,86,28
5970,42,1,28
5970,59,1,28
5970,52,1,28
5970,43,1,28
5970,7,1,28
5970,10,1,28
5970,44,1,28
5967,53,6,28
6021,19,6,28
6021,2,5,28
5967,20,96,28
649,20,40,28
6021,43,2,28
6021,36,2,28
5967,54,15,28
5967,2,6,28
5967,19,7,28
6021,1,3,28
6021,18,3,28
6021,9,3,28
6021,35,3,28
6021,29,3,28
6116,36,2,29
649,47,1,29
649,36,1,29
649,9,1,29
6116,18,1,29
6116,39,1,29
6116,49,1,29
6116,7,1,29
5960,2,5,29
5960,35,5,29
6116,1,3,29
6116,9,3,29
649,1,1,29
649,18,2,29
5960,19,4,29
5967,20,102,29
5989,59,1,29
5967,54,20,29
5989,52,1,29
5967,19,7,29
5967,53,7,29
5989,49,1,29
5967,2,6,29
5967,1,5,29
5967,35,5,29
5967,36,4,29
5967,29,4,29
5967,9,4,29
5967,47,3,29
5967,49,2,29
5989,39,1,29
5960,52,1,29
5960,10,1,29
5989,43,1,29
5989,44,1,29
5989,0,1,29
5960,0,2,29
5960,1,2,29
5960,43,2,29
5960,29,2,29
5960,18,2,29
2493,20,16,29
5989,9,5,29
5989,53,4,29
5989,35,4,29
5989,29,4,29
5989,1,4,29
5989,2,4,29
5989,18,3,29
5960,53,3,29
5960,9,2,29
5960,47,3,29
5989,36,2,29
5967,18,3,29
5967,52,2,29
2493,53,1,29
5960,59,1,29
5960,27,1,29
5960,36,1,29
5967,59,1,29
5967,0,1,29
5967,44,1,29
5967,4,1,29
5967,10,1,29
5967,39,1,29
5967,7,1,29
5967,28,1,29
5967,27,1,29
5989,7,1,29
5960,39,1,29
5960,49,1,29
310,2,2,29
200,1,1,29
200,53,1,29
2622,54,6,29
649,19,2,29
5960,54,9,29
6011,20,70,29
6021,52,1,29
6021,47,1,29
6021,44,1,29
6021,28,1,29
6021,27,1,29
6021,10,1,29
6021,7,1,29
6021,4,1,29
6021,39,1,29
5970,47,3,29
5970,36,3,29
5970,29,3,29
6011,59,1,29
6011,52,1,29
6011,49,1,29
6011,43,1,29
6011,36,1,29
6011,29,1,29
6011,27,1,29
6011,47,1,29
6021,49,2,29
5970,10,2,29
6021,59,2,29
6011,54,24,29
6021,43,2,29
5970,39,2,29
5036,53,1,29
649,35,2,29
5970,9,4,29
5970,18,4,29
5970,49,4,29
5970,2,4,29
5970,1,5,29
5964,20,80,29
5964,54,15,29
6011,1,2,29
6011,18,2,29
6011,35,2,29
2583,54,5,29
5964,18,1,29
5964,0,1,29
5964,10,1,29
5964,27,1,29
5964,42,1,29
5964,49,1,29
5964,59,1,29
5964,47,2,29
5964,9,2,29
5964,36,2,29
5964,1,3,29
5964,19,3,29
5964,53,3,29
5964,43,3,29
5964,35,6,29
5964,2,9,29
5964,29,1,29
6011,19,3,29
6011,9,3,29
6011,2,3,29
6011,53,3,29
5970,7,1,29
5970,44,1,29
6021,35,3,29
6021,29,3,29
6021,18,3,29
5970,59,1,29
5970,52,1,29
6021,54,36,29
5970,13,1,29
5970,0,1,29
6021,53,9,29
6021,19,8,29
5970,4,1,29
6021,9,6,29
6021,1,5,29
5970,28,1,29
5970,42,1,29
5970,43,1,29
6021,36,4,29
6021,2,4,29
6021,20,115,29
2482,20,17,29
5976,54,15,29
5976,20,85,29
5989,20,109,29
5989,54,40,29
200,20,17,29
5976,19,4,29
5976,27,4,29
5976,29,4,29
5036,54,6,29
5036,20,17,29
5976,2,5,29
5976,53,5,29
5976,35,5,29
5970,54,27,29
5970,20,119,29
6675,20,14,29
6675,54,5,29
649,20,51,29
2587,54,5,29
5960,20,71,29
649,54,13,29
6116,20,67,29
6116,54,30,29
6116,53,5,29
6116,19,4,29
649,29,3,29
649,53,3,29
649,2,3,29
2482,53,1,29
1593,20,14,29
5989,19,6,29
5976,1,3,29
5970,53,8,29
5970,35,9,29
5970,19,7,29
5989,47,2,29
5976,0,1,29
5976,10,1,29
5976,49,1,29
5976,39,1,29
5976,36,2,29
5976,9,2,29
5976,43,2,29
5976,47,2,29
5976,18,2,29
5976,59,2,29
447,53,1,29
447,2,1,29
447,35,1,29
2583,53,1,29
447,20,19,29
2434,42,1,30
2434,39,1,30
2434,36,1,30
2434,18,1,30
2583,49,1,30
2608,1,2,30
2608,9,1,30
2608,46,1,30
2608,27,1,30
2608,19,1,30
2608,35,1,30
2482,29,1,30
2482,0,1,30
2482,1,1,30
2482,9,1,30
2482,10,1,30
2482,43,1,30
2482,47,1,30
2482,36,1,30
2482,18,1,30
2482,49,1,30
2608,43,3,30
2608,20,39,30
2493,20,48,30
2608,54,10,30
2608,53,5,30
2484,19,3,30
2484,1,3,30
2484,35,3,30
2486,1,1,30
2486,9,1,30
28,20,13,30
2486,53,4,30
2588,1,2,30
2588,9,2,30
2588,53,2,30
298,53,1,30
298,43,1,30
2588,54,26,30
2588,20,44,30
2615,49,2,30
2615,36,2,30
2615,1,2,30
2486,19,2,30
2486,35,2,30
2486,47,2,30
2486,43,2,30
2615,2,1,30
2615,9,1,30
2615,13,1,30
2615,43,1,30
54,2,1,30
2599,9,1,30
2599,53,1,30
2599,1,2,30
2599,54,12,30
2484,43,4,30
2615,35,1,30
2599,20,25,30
2615,39,1,30
2484,2,3,30
2486,49,1,30
2486,36,1,30
2486,29,1,30
2486,27,1,30
2486,10,1,30
2486,0,1,30
2493,43,3,30
2493,54,10,30
2493,53,2,30
2493,47,2,30
2493,35,2,30
2493,2,2,30
2493,1,1,30
2493,9,1,30
2440,20,36,30
2493,27,1,30
2493,29,1,30
2493,36,1,30
2440,35,6,30
2440,2,6,30
2493,39,1,30
2493,0,1,30
2440,0,3,30
2440,47,3,30
2493,49,1,30
2440,10,2,30
2440,42,1,30
2493,19,2,30
2484,53,8,30
2430,42,1,30
2430,20,37,30
2430,35,13,30
2430,0,6,30
2430,10,4,30
2430,47,2,30
2484,20,63,30
2484,54,12,30
2482,53,2,30
2556,1,1,30
2583,19,1,30
2523,49,1,30
2523,39,1,30
2523,36,1,30
2523,29,1,30
2523,27,1,30
2523,18,1,30
2523,9,1,30
2523,47,1,30
2431,10,4,30
2431,47,3,30
2431,42,1,30
2431,5,1,30
2535,20,52,30
2535,54,15,30
3043,20,20,30
3043,54,12,30
3043,53,1,30
3043,9,1,30
345,19,1,30
2535,53,5,30
2535,43,3,30
2535,1,3,30
2431,0,4,30
1593,43,1,30
2431,35,10,30
2556,54,18,30
649,20,17,30
2431,20,34,30
2556,20,43,30
1593,49,4,30
1593,2,3,30
1593,37,1,30
1593,7,1,30
208,54,5,30
2535,19,2,30
2802,20,11,30
33,20,12,30
1593,39,2,30
1593,47,2,30
1593,18,2,30
2535,9,1,30
2535,49,1,30
2535,36,1,30
1593,35,2,30
2535,35,1,30
2535,47,1,30
2535,2,2,30
2651,20,11,30
2577,54,10,30
2577,19,5,30
1593,28,1,30
1593,29,1,30
2577,2,1,30
2577,29,1,30
2577,35,1,30
2577,39,1,30
2577,43,1,30
2577,53,7,30
2577,7,1,30
2577,9,2,30
2577,36,2,30
33,35,1,30
2577,49,3,30
2577,1,3,30
2651,53,1,30
2482,20,40,30
2577,18,1,30
2577,20,58,30
2802,35,1,30
649,54,8,30
1593,36,5,30
2482,2,3,30
199,20,14,30
2594,18,1,30
2594,2,1,30
2594,29,1,30
2439,20,30,30
1593,19,5,30
2439,35,6,30
2439,54,4,30
2439,10,3,30
2439,0,3,30
2439,42,1,30
2439,5,1,30
2591,20,35,30
2439,47,3,30
2585,9,3,30
2594,39,1,30
2594,49,1,30
2594,1,2,30
2594,9,2,30
2594,36,2,30
2482,54,6,30
2594,19,4,30
2594,53,4,30
2594,20,48,30
2594,54,13,30
2669,20,14,30
2669,54,4,30
2523,54,8,30
2482,19,2,30
2434,0,4,30
2434,47,4,30
2482,35,2,30
2523,2,3,30
2434,54,5,30
2523,19,3,30
2434,35,6,30
2585,20,59,30
2583,9,2,30
2434,29,2,30
2434,49,2,30
2583,53,3,30
2583,1,4,30
2583,54,19,30
2585,53,5,30
2434,19,3,30
2434,2,3,30
2434,10,3,30
2585,54,22,30
2434,20,53,30
2523,1,2,30
447,2,1,30
447,54,6,30
447,20,21,30
447,53,1,30
2583,20,43,30
447,35,1,30
2523,43,2,30
447,19,1,30
2523,53,2,30
2523,35,2,30
2523,20,48,30
2591,54,6,30
2597,1,3,30
2597,19,3,30
2597,49,1,30
2597,36,1,30
2597,27,1,30
2597,9,1,30
2597,2,1,30
2556,19,2,30
236,54,4,30
2556,43,2,30
2597,53,3,30
2436,20,33,30
2585,2,1,30
2585,43,1,30
2585,39,1,30
2585,36,1,30
2436,10,3,30
2436,47,3,30
2436,54,4,30
2556,53,2,30
2436,0,4,30
2436,35,8,30
2597,20,35,30
2585,35,1,30
2597,54,7,30
75,35,1,30
649,53,1,30
2585,7,1,30
2556,49,1,30
2486,2,4,30
2556,36,1,30
2585,19,2,30
2591,1,2,30
2591,36,2,30
2591,19,2,30
2591,43,1,30
2591,18,1,30
2591,9,1,30
2591,27,1,30
2585,1,2,30
2585,49,2,30
2591,35,1,30
2591,53,4,30
2436,42,1,30
2556,9,1,30
2556,27,1,30
298,2,1,30
2588,19,1,30
2598,20,41,30
2598,54,17,30
2598,9,2,30
2598,19,2,30
2598,53,2,30
2598,1,1,30
2598,49,1,30
2598,36,1,30
2598,18,1,30
2598,2,1,30
200,20,19,30
2435,10,3,30
2435,42,1,30
2435,20,37,30
2435,35,8,30
2435,0,4,30
2435,47,4,30
2593,53,4,30
2593,1,2,30
687,43,1,30
687,49,1,30
687,2,1,30
687,19,1,30
2549,53,3,30
2593,54,6,30
2593,49,1,30
2593,19,1,30
2593,36,1,30
2593,20,31,30
2592,20,35,30
2592,53,6,30
687,39,1,30
2592,54,9,30
2592,19,2,30
2549,20,47,30
2589,20,50,30
687,35,1,30
2549,54,17,30
2592,35,2,30
2549,19,2,30
2549,43,2,30
2549,36,1,30
2549,39,1,30
2549,49,1,30
2549,35,1,30
2592,27,1,30
2592,1,2,30
2549,18,1,30
2592,43,2,30
2549,1,2,30
2549,9,2,30
2549,2,1,30
2617,20,17,30
2617,54,11,30
2538,54,20,30
2516,52,1,30
2516,47,1,30
2516,29,1,30
2516,39,1,30
2429,0,6,30
2516,18,2,30
2516,49,2,30
2429,35,8,30
2516,36,2,30
2429,10,6,30
2429,54,4,30
2429,47,3,30
200,54,5,30
2622,20,29,30
2538,49,1,30
2538,47,1,30
2509,20,12,30
2538,39,1,30
2622,54,13,30
2516,2,3,30
2516,35,3,30
2516,9,3,30
2516,1,3,30
2622,53,2,30
2622,9,1,30
2538,2,1,30
2516,54,22,30
2429,20,41,30
2516,19,4,30
2516,20,71,30
2538,35,2,30
2538,36,2,30
2538,19,2,30
2538,9,2,30
2509,35,1,30
2622,19,1,30
2622,2,1,30
200,53,1,30
200,43,1,30
288,54,5,30
2622,1,1,30
310,2,2,30
0,35,1,30
2538,43,3,30
2587,36,1,30
2587,9,1,30
2587,2,1,30
1593,20,146,30
1593,54,69,30
28,2,1,30
2538,1,3,30
2587,53,1,30
2587,39,1,30
2587,35,1,30
2538,53,6,30
2587,19,2,30
2587,49,2,30
2587,43,2,30
2587,1,3,30
2587,54,13,30
2587,20,41,30
2,35,1,30
2429,42,2,30
2516,53,5,30
2475,0,1,30
2475,27,1,30
2475,39,1,30
2475,1,2,30
2475,49,2,30
2475,18,2,30
2475,9,2,30
2475,47,2,30
2586,1,3,30
2475,43,3,30
2475,36,3,30
2475,35,3,30
2293,9,1,30
2293,35,1,30
2562,2,1,30
2562,1,1,30
2475,29,2,30
2596,9,1,30
2596,36,1,30
2562,53,2,30
2562,19,1,30
2596,27,1,30
2596,19,1,30
2551,19,1,30
2551,9,1,30
2551,49,1,30
2551,43,1,30
2551,2,1,30
2551,1,1,30
1593,53,15,30
2562,49,1,30
2562,36,1,30
2562,35,1,30
2562,27,1,30
2293,53,1,30
2562,9,1,30
2293,2,1,30
2538,20,62,30
2596,49,1,30
2475,54,16,30
2586,49,2,30
2293,1,1,30
2586,39,2,30
2586,19,2,30
2475,19,4,30
2589,39,1,30
2589,43,1,30
2589,36,1,30
2589,35,1,30
2589,29,1,30
2589,1,1,30
2589,2,1,30
2589,18,1,30
2475,2,4,30
2475,53,5,30
2596,2,1,30
2631,20,28,30
2551,27,1,30
2631,53,1,30
54,54,4,30
2429,5,1,30
2586,54,7,30
23,53,1,30
2586,53,6,30
54,20,14,30
2615,54,9,30
2596,53,3,30
2596,1,3,30
2615,20,44,30
1593,9,8,30
2596,43,2,30
2562,20,36,30
2562,54,9,30
687,54,22,30
2562,43,3,30
2551,53,1,30
2551,35,1,30
2631,54,17,30
2596,54,11,30
28,54,4,30
2484,27,1,30
2484,9,1,30
2484,39,1,30
2484,47,1,30
2586,20,36,30
2615,19,4,30
2484,49,1,30
2484,29,1,30
23,20,13,30
2596,20,40,30
23,54,4,30
2551,54,8,30
2589,53,4,30
2586,43,1,30
2586,9,1,30
2293,20,26,30
2589,1,3,30
2589,19,4,30
2589,9,2,30
687,9,2,30
687,1,2,30
687,53,2,30
2551,20,31,30
298,20,16,30
2615,53,3,30
2486,20,49,30
2486,54,10,30
1593,1,6,30
687,20,45,30
2631,9,1,30
2589,54,14,30
2589,49,2,30
2484,36,2,30
2475,20,72,30
2293,54,11,30
75,36,2,31
70,1,3,31
70,36,3,31
649,20,13,31
75,49,2,31
70,20,54,31
2,42,1,31
75,1,2,31
0,20,52,31
75,2,2,31
2,5,1,31
236,1,1,31
20,53,6,31
2482,53,18,31
208,9,2,31
20,35,4,31
20,19,4,31
20,47,4,31
33,35,3,31
2802,19,4,31
200,36,3,31
236,19,1,31
649,54,10,31
218,9,1,31
236,36,1,31
236,2,1,31
236,49,1,31
236,54,32,31
200,19,3,31
200,49,3,31
2802,49,4,31
2651,47,3,31
2651,36,3,31
33,53,2,31
2,10,3,31
218,39,1,31
235,49,3,31
235,53,3,31
75,18,1,31
2651,28,1,31
203,53,2,31
2651,18,1,31
218,49,1,31
218,36,1,31
2651,7,1,31
