dataid,location,plays,timestamp
199,53,5,24
2509,2,2,24
2509,5,2,24
2509,19,2,24
75,9,1,24
75,47,1,24
2482,20,165,24
199,49,4,24
2651,20,72,24
199,43,4,24
75,0,1,24
2651,53,12,24
2482,35,6,24
2651,49,4,24
75,35,3,24
2651,19,4,24
75,54,14,24
2509,35,14,24
2509,11,1,24
2509,15,1,24
20,18,2,24
70,18,1,24
2482,1,5,24
2482,9,5,24
2482,47,6,24
2509,29,2,24
2509,49,1,24
200,43,5,24
200,53,5,24
2482,19,13,24
2816,36,3,24
2816,35,3,24
2816,9,3,24
2816,2,3,24
2816,1,3,24
54,54,13,24
2482,54,31,24
2509,42,3,24
23,47,1,24
200,9,2,24
23,49,1,24
200,1,2,24
200,49,2,24
2816,0,1,24
2816,13,1,24
2816,18,1,24
2816,27,1,24
2816,29,1,24
2816,46,1,24
23,10,1,24
200,18,1,24
200,39,1,24
200,35,1,24
200,29,1,24
70,20,52,24
54,1,2,24
199,18,1,24
199,27,1,24
199,29,1,24
199,13,1,24
199,7,1,24
200,27,1,24
200,7,1,24
200,2,1,24
200,47,1,24
23,9,1,24
23,19,1,24
2816,7,2,24
54,20,55,24
23,1,1,24
2816,47,2,24
2816,39,2,24
54,53,4,24
199,46,1,24
54,43,3,24
2816,54,20,24
2482,49,8,24
2509,54,7,24
2509,10,6,24
2482,53,17,24
2816,53,8,24
200,19,3,24
200,36,3,24
2816,19,6,24
2509,0,9,24
2651,43,1,24
2816,20,88,24
2482,2,7,24
2651,2,1,24
2651,7,1,24
2651,18,1,24
2651,28,1,24
2651,29,1,24
2816,43,4,24
2816,49,4,24
54,2,3,24
54,35,3,24
54,19,3,24
199,47,2,24
199,39,2,24
199,44,1,24
20,1,2,24
200,54,13,24
31,47,2,24
236,54,29,24
2482,51,1,24
2482,46,1,24
2482,33,1,24
2482,37,1,24
20,49,3,24
236,20,53,24
20,36,3,24
20,35,3,24
208,9,1,24
28,18,1,24
208,2,1,24
208,1,1,24
208,19,1,24
208,35,1,24
208,36,1,24
28,0,1,24
28,29,1,24
28,36,1,24
28,10,1,24
236,9,2,24
236,36,1,24
236,39,1,24
236,49,1,24
2482,0,2,24
2482,42,1,24
2482,45,1,24
2482,27,1,24
2482,4,1,24
2482,5,1,24
236,53,3,24
54,47,1,24
70,36,3,24
54,49,1,24
28,2,3,24
31,9,1,24
31,0,1,24
31,1,1,24
31,49,1,24
31,36,1,24
31,10,1,24
31,18,1,24
31,29,1,24
2482,7,3,24
28,54,15,24
28,20,58,24
2482,52,1,24
20,47,4,24
20,19,4,24
28,53,4,24
31,53,4,24
31,54,9,24
20,20,68,24
20,54,9,24
20,53,6,24
2482,28,1,24
236,19,1,24
31,20,50,24
54,27,1,24
54,29,1,24
54,36,1,24
70,19,4,24
236,1,1,24
28,35,3,24
54,9,1,24
54,0,1,24
208,20,41,24
20,39,1,24
20,27,1,24
20,0,1,24
20,13,1,24
20,10,1,24
20,7,1,24
236,2,1,24
208,54,19,24
20,29,2,24
20,43,2,24
28,49,2,24
28,47,2,24
28,1,2,24
31,19,2,24
20,9,2,24
20,2,2,24
31,35,3,24
31,43,3,24
31,2,3,24
28,9,2,24
28,43,2,24
28,19,2,24
70,49,2,24
23,54,8,24
70,54,10,24
208,53,3,24
23,20,34,24
70,43,2,24
2482,44,2,24
70,53,6,24
2482,10,2,24
2482,13,2,24
70,1,2,24
54,20,14,25
2475,9,3,25
200,53,1,25
200,43,1,25
2475,35,3,25
2482,19,2,25
2549,53,3,25
2549,54,18,25
23,54,4,25
2482,35,2,25
2475,43,3,25
54,54,4,25
1593,49,3,25
23,20,14,25
2549,20,45,25
1593,36,3,25
2475,19,4,25
2482,29,1,25
2482,36,1,25
2482,43,1,25
2482,47,1,25
2482,49,1,25
2482,0,1,25
2587,1,3,25
75,20,10,25
199,20,14,25
2475,20,73,25
2549,1,2,25
2549,9,2,25
2475,2,4,25
2475,53,5,25
2475,54,17,25
1593,39,2,25
1593,35,2,25
1593,18,2,25
1593,2,2,25
1593,7,1,25
1593,28,1,25
1593,29,1,25
1593,37,1,25
1593,43,1,25
1593,47,1,25
20,20,10,25
2549,43,2,25
2549,19,2,25
2549,49,1,25
2549,35,1,25
2549,18,1,25
75,35,1,25
2482,20,40,25
2482,1,1,25
2482,9,1,25
2482,10,1,25
2482,18,1,25
2429,5,1,25
1593,19,5,25
2484,54,12,25
23,53,1,25
2587,19,2,25
2587,43,2,25
2587,49,2,25
236,54,5,25
687,1,2,25
687,2,1,25
687,9,1,25
687,19,1,25
687,35,1,25
687,53,1,25
2651,53,1,25
2484,53,7,25
2484,43,4,25
2484,19,3,25
2484,2,3,25
2484,1,3,25
2585,19,2,25
2585,35,1,25
2585,36,1,25
2585,39,1,25
2585,7,1,25
2585,2,1,25
200,54,5,25
2587,20,38,25
2516,20,72,25
2585,49,2,25
2585,1,2,25
2586,49,1,25
2586,19,1,25
2585,53,4,25
2586,20,32,25
2585,54,24,25
2585,20,56,25
2586,53,5,25
2585,9,3,25
200,20,18,25
2586,39,2,25
2586,1,2,25
2586,9,1,25
2586,54,6,25
208,54,5,25
2516,54,24,25
2516,53,5,25
687,54,20,25
2556,54,18,25
2556,20,41,25
687,20,39,25
2556,43,2,25
2516,19,4,25
2509,20,13,25
2516,35,3,25
2516,9,3,25
2516,1,3,25
2516,2,3,25
2651,20,11,25
2482,54,6,25
2516,49,2,25
2484,20,60,25
2516,18,2,25
2516,36,1,25
2516,39,1,25
2516,47,1,25
2587,35,1,25
2587,36,1,25
2587,9,1,25
2587,39,1,25
2587,53,1,25
2556,19,2,25
2516,29,1,25
2509,35,1,25
2429,42,1,25
2475,36,2,25
2475,1,2,25
2475,47,2,25
2475,49,2,25
2475,0,1,25
2475,27,1,25
1593,1,6,25
2475,29,2,25
2475,18,2,25
2484,35,2,25
2484,18,1,25
2484,27,1,25
2484,29,1,25
2484,9,1,25
2484,39,1,25
2484,36,1,25
2484,49,1,25
2429,20,40,25
28,20,13,25
2429,35,8,25
1593,20,144,25
2587,54,12,25
1593,54,73,25
1593,53,13,25
28,54,4,25
2556,1,1,25
2429,0,6,25
2482,2,3,25
2429,10,5,25
2429,54,4,25
2482,53,3,25
2556,9,1,25
2429,47,3,25
1593,9,8,25
2556,49,1,25
2556,53,1,25
2556,27,1,25
54,27,1,26
2482,1,4,26
54,0,1,26
2482,9,5,26
2482,36,5,26
2482,43,5,26
54,39,1,26
54,7,1,26
54,18,1,26
2482,47,3,26
70,49,3,26
70,43,2,26
70,36,2,26
2482,27,1,26
2482,37,1,26
2482,46,1,26
2482,54,33,26
2482,53,28,26
70,53,5,26
2482,18,3,26
2482,52,1,26
2482,0,1,26
2482,49,7,26
70,1,2,26
2482,29,3,26
2482,35,3,26
2482,39,3,26
2482,7,3,26
2482,19,9,26
70,19,5,26
2482,20,153,26
2482,13,2,26
70,20,48,26
70,39,1,26
70,2,1,26
70,7,1,26
70,9,1,26
70,54,8,26
70,18,1,26
70,29,1,26
2482,44,2,26
2482,28,2,26
54,29,1,26
2482,2,7,26
199,54,16,26
236,20,44,26
236,54,29,26
236,9,2,26
208,36,1,26
208,19,1,26
208,2,1,26
208,1,1,26
208,43,1,26
208,49,1,26
236,19,1,26
23,20,44,26
23,54,10,26
236,53,1,26
208,35,2,26
208,9,2,26
199,7,1,26
199,47,1,26
199,29,1,26
199,35,2,26
199,2,2,26
199,9,2,26
199,36,2,26
199,39,2,26
199,43,3,26
199,1,2,26
199,19,5,26
199,53,5,26
75,19,2,26
75,36,2,26
75,49,2,26
75,54,14,26
75,35,3,26
75,53,5,26
199,20,64,26
75,1,2,26
199,49,4,26
75,20,56,26
2651,7,2,26
2651,29,2,26
2651,28,2,26
2651,47,2,26
2651,39,2,26
2651,35,2,26
2651,18,1,26
2651,36,3,26
2651,13,1,26
2651,44,1,26
2651,37,1,26
2651,43,3,26
2651,2,3,26
2651,9,3,26
208,53,4,26
208,54,27,26
208,20,56,26
75,47,1,26
75,43,1,26
75,39,1,26
75,18,1,26
75,9,1,26
75,2,1,26
75,0,1,26
75,7,1,26
2651,20,117,26
2651,54,26,26
2651,53,25,26
2651,19,7,26
2651,49,5,26
2651,1,4,26
200,36,3,26
200,49,3,26
23,35,2,26
23,19,2,26
23,2,3,26
23,53,3,26
200,35,2,26
200,19,4,26
200,53,6,26
200,54,10,26
200,20,56,26
200,43,5,26
200,1,2,26
31,18,1,26
31,10,1,26
31,9,1,26
200,39,1,26
23,36,1,26
23,1,1,26
23,10,1,26
23,18,1,26
23,29,1,26
23,49,1,26
23,47,1,26
200,18,1,26
23,9,1,26
54,20,69,26
54,2,4,26
200,47,1,26
200,27,1,26
200,29,1,26
200,9,1,26
200,7,1,26
200,2,1,26
54,49,2,26
54,47,2,26
54,1,2,26
54,9,2,26
54,36,2,26
54,43,3,26
54,35,4,26
54,19,4,26
54,53,4,26
54,54,16,26
31,0,1,26
28,7,1,26
31,49,1,26
31,29,1,26
31,53,5,26
31,54,12,26
31,20,59,26
20,13,1,26
20,7,1,26
20,35,3,26
20,47,3,26
20,36,3,26
20,49,4,26
20,19,6,26
20,54,7,26
20,53,8,26
20,20,71,26
20,10,1,26
20,0,1,26
28,13,1,26
28,29,1,26
28,39,1,26
28,10,1,26
28,0,1,26
28,52,1,26
20,9,2,26
20,18,2,26
20,29,2,26
20,39,2,26
20,43,2,26
20,2,2,26
20,1,2,26
28,49,2,26
28,20,80,26
28,54,23,26
31,43,3,26
28,53,6,26
28,19,5,26
31,35,3,26
28,35,4,26
28,2,4,26
28,1,3,26
28,9,3,26
31,2,3,26
28,47,2,26
28,43,2,26
28,36,2,26
28,18,2,26
31,47,2,26
31,36,2,26
31,1,2,26
31,19,3,26
31,39,1,26
5970,53,10,27
5970,10,2,27
5970,29,3,27
5970,36,4,27
5970,47,4,27
5970,1,5,27
5970,18,5,27
5970,2,5,27
5970,49,5,27
5970,19,9,27
5970,35,10,27
5970,54,30,27
5970,20,133,27
2587,54,5,27
2482,53,1,27
1593,20,15,27
5970,39,2,27
5970,0,1,27
5970,9,4,27
5970,7,1,27
200,53,1,27
5970,4,1,27
1593,53,1,27
200,1,1,27
200,20,17,27
5970,59,1,27
5970,51,1,27
5970,44,1,27
5970,43,1,27
5970,52,1,27
5970,42,1,27
5970,28,1,27
5970,13,1,27
2482,20,19,27
200,53,1,28
200,20,17,28
200,1,1,28
200,54,4,28
200,43,1,28
5970,29,3,28
5970,7,1,28
5970,4,1,28
5970,53,7,28
5970,35,9,28
5970,36,3,28
2482,20,17,28
5970,10,1,28
5970,1,4,28
5970,18,4,28
5970,2,5,28
5970,19,7,28
5970,52,1,28
5970,59,1,28
5970,44,1,28
5970,13,1,28
5970,27,1,28
5970,42,1,28
5970,43,1,28
5970,54,21,28
2816,18,1,28
5970,20,111,28
5970,0,2,28
5970,47,3,28
5970,39,2,28
5970,49,3,28
5970,9,3,28
200,1,1,29
5970,20,119,29
2587,54,5,29
200,53,1,29
5970,35,9,29
5970,7,1,29
5970,4,1,29
5970,0,1,29
5970,44,1,29
5970,43,1,29
1593,20,14,29
5970,42,1,29
5970,28,1,29
5970,52,1,29
5970,59,1,29
5970,53,8,29
5970,19,7,29
2482,20,17,29
2482,53,1,29
5970,13,1,29
5970,1,5,29
200,20,17,29
5970,39,2,29
5970,10,2,29
5970,9,4,29
5970,18,4,29
5970,54,27,29
5970,49,4,29
5970,36,3,29
5970,29,3,29
5970,2,4,29
5970,47,3,29
2484,53,8,30
2429,47,3,30
2586,9,1,30
2429,54,4,30
2484,54,12,30
2586,43,1,30
2556,27,1,30
2586,49,2,30
2429,42,2,30
28,54,4,30
2484,43,4,30
2482,49,1,30
2482,36,1,30
2482,43,1,30
2482,47,1,30
2482,29,1,30
2586,1,3,30
2556,9,1,30
2482,0,1,30
2482,1,1,30
2482,9,1,30
2482,10,1,30
2482,18,1,30
2516,39,1,30
2516,47,1,30
2516,52,1,30
2516,29,1,30
2556,36,1,30
2556,49,1,30
2586,20,36,30
2482,54,6,30
1593,29,1,30
1593,43,1,30
1593,37,1,30
1593,28,1,30
2586,53,6,30
1593,7,1,30
2484,20,63,30
687,49,1,30
687,43,1,30
687,39,1,30
687,35,1,30
687,19,1,30
2429,5,1,30
687,2,1,30
2586,54,7,30
2586,19,2,30
2482,2,3,30
2556,43,2,30
2556,53,2,30
2556,19,2,30
200,54,5,30
2549,53,3,30
2549,54,17,30
2549,49,1,30
2549,39,1,30
2549,36,1,30
2549,20,47,30
2549,35,1,30
2587,19,2,30
28,2,1,30
2549,18,1,30
2549,2,1,30
2587,43,2,30
54,54,4,30
2587,49,2,30
23,53,1,30
23,20,13,30
2585,49,2,30
2585,1,2,30
2585,19,2,30
2585,9,3,30
1593,49,4,30
1593,36,5,30
1593,19,5,30
1593,1,6,30
1593,2,3,30
200,20,19,30
1593,35,2,30
1593,18,2,30
1593,47,2,30
1593,39,2,30
236,54,4,30
2585,20,59,30
2585,54,22,30
2651,20,11,30
54,20,14,30
2484,39,1,30
2484,47,1,30
2484,49,1,30
2484,29,1,30
2484,27,1,30
2484,9,1,30
2585,53,5,30
23,54,4,30
2586,39,2,30
2587,20,41,30
687,54,22,30
2549,1,2,30
2549,19,2,30
2549,43,2,30
2556,54,18,30
2549,9,2,30
2556,20,43,30
2516,54,22,30
2429,0,6,30
2429,10,6,30
2651,53,1,30
2429,35,8,30
2484,19,3,30
2484,2,3,30
2484,1,3,30
2484,35,3,30
2429,20,41,30
2516,36,2,30
2516,18,2,30
2516,49,2,30
54,2,1,30
2482,53,2,30
2482,35,2,30
2482,19,2,30
2516,2,3,30
2516,9,3,30
2516,35,3,30
2516,1,3,30
2516,19,4,30
687,9,2,30
687,1,2,30
2516,53,5,30
687,53,2,30
75,35,1,30
1593,54,69,30
2484,36,2,30
687,20,45,30
1593,9,8,30
1593,53,15,30
2516,20,71,30
2556,1,1,30
200,43,1,30
200,53,1,30
2509,35,1,30
199,20,14,30
2475,49,2,30
2475,18,2,30
2475,29,2,30
2475,9,2,30
2475,47,2,30
2475,1,2,30
2587,53,1,30
2475,2,4,30
2475,19,4,30
208,54,5,30
2587,39,1,30
2587,9,1,30
2587,36,1,30
2587,35,1,30
2475,54,16,30
2475,53,5,30
2587,2,1,30
2587,54,13,30
2509,20,12,30
2475,20,72,30
2585,7,1,30
2585,35,1,30
2587,1,3,30
2585,36,1,30
2475,43,3,30
2475,36,3,30
2585,43,1,30
2475,35,3,30
2585,2,1,30
2585,39,1,30
2482,20,40,30
28,20,13,30
1593,20,146,30
2475,0,1,30
2475,39,1,30
2475,27,1,30
75,29,1,31
70,1,3,31
75,20,56,31
31,53,4,31
31,35,4,31
200,53,5,31
200,43,5,31
200,7,1,31
54,20,57,31
2509,47,13,31
2509,35,16,31
31,54,11,31
2509,20,87,31
20,9,2,31
31,1,1,31
20,18,2,31
31,0,1,31
31,49,1,31
200,29,1,31
28,20,60,31
20,29,2,31
20,1,2,31
2482,20,173,31
20,2,2,31
200,2,1,31
20,43,2,31
200,49,3,31
200,36,3,31
200,19,3,31
31,9,1,31
200,39,1,31
200,18,1,31
200,27,1,31
28,29,1,31
2651,36,3,31
2651,47,3,31
2651,49,4,31
2509,2,2,31
236,20,56,31
2509,5,2,31
2651,1,4,31
23,20,36,31
31,19,2,31
31,47,2,31
2651,19,4,31
2651,53,12,31
2651,54,12,31
2509,29,2,31
2509,19,2,31
28,0,1,31
28,10,1,31
200,54,15,31
2509,54,8,31
2509,10,6,31
236,9,2,31
70,9,2,31
28,18,1,31
28,36,1,31
208,54,21,31
2651,20,73,31
236,49,1,31
236,36,1,31
236,19,1,31
236,2,1,31
236,1,1,31
2509,0,10,31
70,43,2,31
23,1,1,31
200,20,62,31
70,53,6,31
2651,39,2,31
2651,35,2,31
2651,9,2,31
2651,2,2,31
236,54,32,31
23,54,9,31
236,53,3,31
70,19,4,31
2509,42,3,31
23,9,1,31
23,19,1,31
23,49,1,31
23,47,1,31
31,2,3,31
31,43,3,31
23,10,1,31
70,49,2,31
54,35,4,31
2509,11,1,31
2509,15,1,31
2509,53,1,31
2509,49,1,31
2509,39,1,31
2509,36,1,31
70,36,3,31
20,39,1,31
208,1,1,31
208,2,1,31
208,19,1,31
54,54,15,31
199,1,3,31
70,20,54,31
199,2,3,31
199,9,3,31
199,36,3,31
199,35,3,31
208,36,1,31
208,35,1,31
2482,4,1,31
28,54,17,31
70,54,11,31
2482,52,1,31
2482,51,1,31
199,43,4,31
199,49,4,31
199,19,5,31
75,49,2,31
75,36,2,31
75,1,2,31
75,2,2,31
2482,5,1,31
199,53,6,31
208,53,4,31
23,53,3,31
2482,37,1,31
2482,28,1,31
2482,33,1,31
2816,0,1,31
2816,7,1,31
2816,13,1,31
2816,46,1,31
2816,29,1,31
2816,27,1,31
2816,18,1,31
2482,46,1,31
2482,45,1,31
2482,9,5,31
2482,29,4,31
2482,18,4,31
2482,39,4,31
28,49,2,31
28,47,2,31
28,19,2,31
28,43,2,31
28,1,2,31
28,9,2,31
2482,42,1,31
54,2,3,31
199,18,2,31
199,29,2,31
199,47,2,31
199,39,2,31
28,53,4,31
208,9,2,31
2482,35,8,31
2482,49,7,31
2482,36,7,31
28,35,3,31
28,2,3,31
70,29,1,31
70,18,1,31
70,7,1,31
20,53,6,31
70,35,1,31
70,39,1,31
2482,47,6,31
199,13,1,31
199,7,1,31
2482,1,6,31
2482,43,6,31
20,20,71,31
208,20,43,31
20,54,10,31
199,27,1,31
199,44,1,31
199,46,1,31
70,2,1,31
31,20,53,31
2816,49,4,31
2816,19,6,31
199,54,25,31
31,36,1,31
2816,53,8,31
31,29,1,31
75,35,4,31
75,53,4,31
31,18,1,31
31,10,1,31
2816,43,4,31
2816,35,4,31
23,35,2,31
23,2,2,31
2816,54,23,31
2816,20,93,31
2482,53,18,31
75,54,15,31
2482,54,34,31
20,27,1,31
20,0,1,31
20,7,1,31
2482,19,13,31
2482,2,7,31
20,49,3,31
20,36,3,31
75,0,1,31
75,9,1,31
75,7,1,31
75,43,1,31
75,47,1,31
75,39,1,31
75,18,1,31
75,19,1,31
199,20,88,31
20,13,1,31
20,10,1,31
75,10,1,31
20,35,4,31
54,36,1,31
54,47,1,31
54,49,1,31
2651,43,1,31
54,19,3,31
54,43,3,31
20,19,4,31
54,29,1,31
54,27,1,31
54,0,1,31
54,1,1,31
2816,47,2,31
54,9,1,31
2482,7,3,31
2482,0,3,31
2816,39,2,31
2482,10,2,31
2482,13,2,31
2482,44,2,31
2482,27,2,31
2816,1,3,31
2816,2,3,31
2816,9,3,31
2651,29,1,31
2651,28,1,31
2651,18,1,31
2651,7,1,31
200,1,2,31
200,47,2,31
200,35,2,31
200,9,2,31
20,47,4,31
2816,36,3,31
54,53,3,31
54,54,15,32
28,2,3,32
70,53,5,32
28,36,2,32
28,43,2,32
28,49,2,32
28,47,2,32
208,35,1,32
208,19,1,32
208,2,1,32
208,1,1,32
208,36,1,32
208,43,1,32
208,49,1,32
28,35,3,32
28,1,3,32
28,19,4,32
208,20,53,32
28,53,5,32
28,9,2,32
70,20,44,32
54,0,1,32
54,49,1,32
54,36,1,32
54,29,1,32
54,27,1,32
54,18,1,32
208,54,26,32
208,9,2,32
54,9,2,32
54,1,2,32
54,47,2,32
31,49,1,32
31,9,1,32
31,18,1,32
208,53,4,32
54,19,3,32
28,54,21,32
54,43,3,32
31,0,1,32
31,10,1,32
31,36,1,32
28,20,72,32
31,29,1,32
54,35,3,32
70,19,4,32
54,2,4,32
54,53,4,32
2482,33,1,32
28,0,1,32
28,7,1,32
28,39,1,32
28,52,1,32
28,29,1,32
28,18,1,32
70,54,8,32
2482,37,1,32
2482,46,1,32
2482,0,1,32
2482,4,1,32
2482,27,1,32
2482,52,1,32
23,36,1,32
2482,35,3,32
2482,39,3,32
31,20,54,32
2482,29,3,32
70,7,1,32
70,18,1,32
70,39,1,32
70,9,1,32
2482,18,3,32
2482,7,3,32
2482,47,3,32
23,18,1,32
23,47,1,32
23,49,1,32
23,1,1,32
236,9,2,32
200,54,10,32
31,53,4,32
236,19,1,32
236,53,1,32
200,43,5,32
31,54,11,32
200,19,4,32
200,53,6,32
200,36,3,32
23,35,2,32
23,19,2,32
23,2,2,32
2651,13,1,32
2651,18,1,32
200,49,3,32
2651,35,1,32
2651,46,1,32
200,1,2,32
2482,44,2,32
2482,13,2,32
2482,28,2,32
2651,37,1,32
75,39,1,32
75,47,1,32
75,43,1,32
75,9,1,32
75,7,1,32
75,2,1,32
75,18,1,32
23,10,1,32
20,1,2,32
20,2,2,32
200,18,1,32
200,29,1,32
200,9,1,32
200,7,1,32
200,47,1,32
200,39,1,32
200,35,1,32
200,27,1,32
199,7,1,32
199,9,2,32
199,2,2,32
199,1,2,32
199,35,2,32
199,36,2,32
199,47,1,32
199,39,2,32
20,20,65,32
20,53,7,32
20,54,7,32
199,43,3,32
199,49,3,32
199,53,4,32
2482,49,7,32
199,19,5,32
2482,2,6,32
2482,43,5,32
2482,36,5,32
2482,9,5,32
2482,1,5,32
75,1,2,32
75,36,2,32
75,20,50,32
2482,20,152,32
20,39,2,32
20,43,2,32
2482,54,31,32
20,18,2,32
20,29,2,32
75,19,2,32
2482,53,27,32
20,35,3,32
75,49,2,32
20,19,5,32
75,35,3,32
2482,19,9,32
199,54,16,32
75,53,4,32
75,54,13,32
199,20,61,32
20,9,1,32
20,13,1,32
20,7,1,32
20,49,3,32
20,47,3,32
20,36,3,32
20,0,1,32
23,9,1,32
2651,44,1,32
2651,20,106,32
236,54,27,32
2651,47,2,32
54,20,62,32
2651,28,2,32
70,36,2,32
23,54,10,32
70,49,2,32
70,43,2,32
70,1,2,32
2651,39,2,32
2651,29,2,32
2651,7,2,32
2651,54,21,32
31,1,2,32
31,47,2,32
2651,53,23,32
236,20,40,32
31,43,3,32
31,35,3,32
31,19,3,32
31,2,3,32
2651,9,3,32
2651,36,3,32
2651,43,3,32
2651,2,3,32
2651,1,4,32
23,53,3,32
2651,49,5,32
2651,19,7,32
23,20,39,32
200,20,55,32
5970,39,2,33
5970,29,3,33
5970,36,3,33
5970,9,3,33
5970,47,3,33
5970,49,3,33
5970,53,7,33
5970,19,7,33
2482,20,17,33
5970,10,2,33
5970,0,2,33
5970,52,1,33
5970,4,1,33
5970,43,1,33
5970,42,1,33
5970,27,1,33
5970,59,1,33
5970,7,1,33
5970,20,112,33
5970,13,1,33
2816,18,1,33
5970,54,22,33
5970,44,1,33
5970,35,9,33
5970,18,4,33
5970,2,5,33
200,54,4,33
200,53,1,33
5970,1,4,33
2482,2,1,33
200,1,1,33
200,20,17,33
200,43,1,33
28,20,13,34
2586,20,43,34
28,54,4,34
2475,9,3,34
2587,53,1,34
2475,43,3,34
2587,9,2,34
2475,36,3,34
2475,35,3,34
199,20,15,34
2475,54,17,34
2549,54,20,34
2549,53,4,34
2549,1,3,34
2475,47,2,34
2587,2,1,34
2587,49,2,34
2587,39,1,34
2549,20,51,34
2475,2,5,34
2587,19,2,34
2587,43,2,34
2587,35,2,34
2475,53,4,34
2475,19,4,34
2587,36,1,34
2475,18,2,34
2475,29,2,34
2475,20,75,34
2475,27,1,34
2475,0,1,34
2587,1,3,34
2586,9,1,34
2549,19,2,34
2549,9,2,34
2475,49,2,34
2475,1,2,34
2549,43,2,34
54,20,15,34
2586,43,1,34
54,54,4,34
687,20,53,34
2556,43,2,34
2556,19,2,34
2556,53,2,34
687,54,27,34
23,53,1,34
236,54,5,34
2549,35,1,34
2549,36,1,34
2549,39,1,34
2549,49,1,34
2549,2,1,34
2549,18,1,34
75,35,1,34
2586,54,10,34
2429,5,1,34
2586,53,6,34
2556,49,1,34
2556,27,1,34
2556,1,1,34
2556,9,1,34
2556,36,1,34
2586,1,3,34
2586,39,3,34
687,39,1,34
687,43,1,34
687,49,1,34
687,19,1,34
2516,52,1,34
2516,29,1,34
2516,39,1,34
2429,42,2,34
2651,53,1,34
2516,18,2,34
2516,49,2,34
2516,47,2,34
2516,36,2,34
2516,1,3,34
2516,9,3,34
2516,35,4,34
2516,2,4,34
2516,53,5,34
687,9,2,34
687,1,2,34
687,2,2,34
687,35,2,34
2516,54,24,34
687,53,2,34
2556,20,50,34
2516,20,75,34
2556,54,23,34
2516,19,4,34
2429,20,46,34
2429,47,3,34
2429,54,4,34
2586,49,2,34
2586,19,2,34
2429,35,9,34
2429,0,7,34
2429,10,6,34
2482,1,1,34
2482,0,1,34
2482,49,1,34
54,2,1,34
54,35,1,34
2482,47,1,34
2482,43,1,34
2482,18,1,34
2482,29,1,34
2482,36,1,34
2484,2,4,34
2484,43,4,34
1593,19,6,34
1593,1,6,34
1593,36,5,34
2482,9,1,34
2482,10,1,34
1593,54,80,34
1593,53,16,34
1593,9,9,34
2484,1,3,34
2484,19,3,34
2484,35,3,34
1593,49,4,34
2585,9,3,34
2585,19,3,34
1593,2,3,34
1593,35,3,34
2482,54,7,34
2585,53,5,34
2484,53,8,34
208,53,1,34
2484,54,15,34
2484,20,69,34
23,20,15,34
2585,49,2,34
2585,1,2,34
2484,28,1,34
2484,29,1,34
2484,39,1,34
2484,49,1,34
2484,47,1,34
2484,27,1,34
2585,39,1,34
2585,43,1,34
2585,36,1,34
2585,2,1,34
2585,7,1,34
2585,35,1,34
2482,20,42,34
2484,36,2,34
2484,9,2,34
1593,13,1,34
2587,54,17,34
200,54,6,34
1593,47,2,34
200,43,1,34
200,53,1,34
2585,20,64,34
1593,37,1,34
1593,7,1,34
2509,35,1,34
1593,43,1,34
2587,20,47,34
2482,35,3,34
2482,53,2,34
2509,20,13,34
2482,2,3,34
1593,39,2,34
1593,29,2,34
2482,19,2,34
2585,54,25,34
1593,20,162,34
23,54,4,34
208,54,5,34
200,20,20,34
1593,28,1,34
1593,18,2,34
54,54,16,35
200,43,5,35
200,53,6,35
54,20,65,35
2651,37,1,35
2651,27,1,35
2651,18,1,35
2651,13,1,35
200,54,12,35
2482,29,3,35
2482,18,3,35
31,20,57,35
2482,35,4,35
2482,7,4,35
2482,39,4,35
2482,47,4,35
23,49,1,35
23,36,1,35
23,10,1,35
23,9,1,35
23,47,1,35
2651,44,1,35
236,19,1,35
2651,20,112,35
236,1,1,35
2651,46,1,35
75,39,1,35
2482,44,2,35
2482,28,2,35
2482,13,2,35
200,36,3,35
200,19,3,35
75,43,1,35
70,53,5,35
199,1,3,35
70,19,4,35
200,1,2,35
200,35,2,35
200,9,2,35
23,35,2,35
75,47,1,35
75,19,1,35
28,0,1,35
199,35,3,35
54,53,4,35
54,2,4,35
54,35,4,35
75,18,1,35
75,9,1,35
75,7,1,35
75,2,1,35
75,0,1,35
23,19,2,35
2651,53,24,35
31,54,12,35
31,53,5,35
23,1,1,35
200,49,3,35
70,49,3,35
70,43,2,35
70,1,2,35
70,36,2,35
2651,54,23,35
23,18,1,35
2482,2,6,35
70,18,1,35
23,54,10,35
31,19,2,35
31,1,2,35
31,47,2,35
199,39,2,35
199,36,2,35
199,9,2,35
199,2,2,35
70,29,1,35
31,36,2,35
2651,49,6,35
2651,19,6,35
199,47,1,35
199,27,1,35
199,29,1,35
199,13,1,35
199,7,1,35
2651,1,4,35
2482,9,6,35
2482,43,6,35
70,9,1,35
70,7,1,35
70,2,1,35
70,39,1,35
2651,36,3,35
2651,9,3,35
2651,2,3,35
2651,43,3,35
20,20,70,35
23,20,40,35
31,2,3,35
200,20,59,35
31,43,3,35
31,35,3,35
2482,49,8,35
20,54,8,35
20,53,8,35
236,9,2,35
236,53,2,35
2651,35,2,35
2651,39,2,35
2651,29,2,35
2651,28,2,35
28,7,1,35
2482,1,5,35
236,54,34,35
236,20,50,35
2482,36,7,35
2651,7,2,35
2651,47,2,35
28,10,1,35
28,52,1,35
23,53,3,35
23,2,3,35
199,54,19,35
75,35,3,35
54,29,1,35
