dataid,location,plays,timestamp
2816,13,1,12
2816,46,1,12
2816,27,1,12
2482,29,5,12
2482,1,5,12
2482,18,5,12
2482,9,5,12
2482,39,5,12
20,35,4,12
20,54,10,12
54,20,62,12
200,20,63,12
2482,2,7,12
2482,35,8,12
2482,49,9,12
2482,20,179,12
20,47,4,12
2651,18,1,12
20,0,1,12
20,7,1,12
2482,54,33,12
200,18,1,12
200,7,1,12
2482,53,20,12
20,20,79,12
200,39,1,12
200,29,1,12
20,13,1,12
2651,28,1,12
2651,13,1,12
2651,7,1,12
2651,43,1,12
200,27,1,12
200,2,1,12
2482,19,15,12
20,10,1,12
54,1,2,12
54,54,15,12
200,49,3,12
28,2,3,12
200,36,3,12
75,20,60,12
200,1,2,12
200,9,2,12
200,35,2,12
200,47,2,12
75,54,15,12
20,49,4,12
2816,29,2,12
2816,39,2,12
2816,7,2,12
75,0,1,12
20,1,2,12
20,2,2,12
199,54,25,12
75,29,1,12
75,19,1,12
75,18,1,12
199,20,91,12
20,43,2,12
20,39,2,12
20,18,2,12
2651,1,3,12
2651,19,6,12
2651,47,3,12
2651,36,3,12
54,20,16,13
2586,20,33,13
54,54,5,13
2651,53,1,13
2516,29,2,13
28,20,15,13
2516,36,2,13
2516,47,2,13
1593,53,17,13
1593,54,86,13
199,20,15,13
1593,20,173,13
2516,2,4,13
2516,35,4,13
2549,53,4,13
2585,39,1,13
2586,53,6,13
2585,36,1,13
2586,54,7,13
2585,35,1,13
2516,18,2,13
2585,29,1,13
2549,39,1,13
2586,19,1,13
2586,9,1,13
2549,35,1,13
2549,36,1,13
2549,49,1,13
2586,49,1,13
28,54,5,13
54,35,1,13
2585,18,1,13
54,2,1,13
2549,18,1,13
2586,39,2,13
2586,1,2,13
2585,7,1,13
2585,2,1,13
2585,1,1,13
2516,54,27,13
2585,49,2,13
2475,0,1,13
2475,39,1,13
2475,27,1,13
2516,20,86,13
2516,53,6,13
2516,19,6,13
2549,43,2,13
2549,1,2,13
2549,9,2,13
2549,19,2,13
2484,29,1,13
2482,49,1,13
2482,43,1,13
1593,2,3,13
2475,2,6,13
2482,36,1,13
2484,28,1,13
2516,39,1,13
2516,52,1,13
2516,7,1,13
2475,19,5,13
2556,43,2,13
2556,53,2,13
2484,18,1,13
2556,19,2,13
2484,47,1,13
1593,7,2,13
1593,47,2,13
2484,39,1,13
2484,49,1,13
2585,20,64,13
1593,19,7,13
2516,13,1,13
2475,53,5,13
2556,54,21,13
1593,36,5,13
1593,49,5,13
1593,1,6,13
1593,39,2,13
687,35,1,13
687,53,1,13
687,19,1,13
687,1,1,13
2484,35,3,13
2484,19,3,13
2484,1,3,13
2475,20,84,13
2482,18,1,13
75,35,1,13
2484,2,4,13
2484,43,4,13
2482,10,1,13
2482,9,1,13
2482,1,1,13
2475,54,19,13
2482,0,1,13
687,9,2,13
1593,18,2,13
2482,47,2,13
2482,19,2,13
1593,29,2,13
687,2,1,13
2556,1,1,13
2482,2,4,13
2482,53,3,13
2482,35,3,13
2484,27,1,13
2585,9,3,13
2475,49,2,13
2475,29,2,13
2475,1,2,13
2475,18,2,13
2585,19,3,13
1593,9,9,13
2484,36,2,13
1593,13,1,13
1593,37,1,13
1593,43,1,13
1593,28,1,13
2556,27,1,13
2556,9,1,13
2556,36,1,13
2484,20,69,13
2556,49,1,13
200,43,1,13
200,53,1,13
2482,20,48,13
2585,53,5,13
200,54,6,13
200,20,20,13
2482,54,7,13
2516,1,3,13
2484,9,2,13
2549,20,51,13
2516,9,3,13
2516,49,3,13
2585,54,27,13
2484,54,14,13
28,2,1,13
2556,20,47,13
2484,53,9,13
687,54,22,13
2475,9,3,13
2475,35,3,13
2475,36,3,13
2475,47,3,13
2475,43,3,13
2549,54,20,13
1593,35,3,13
687,20,40,13
2482,29,1,13
75,20,57,14
28,13,1,14
28,10,1,14
200,53,5,14
28,52,1,14
28,18,1,14
200,2,1,14
28,39,1,14
28,29,1,14
200,7,1,14
200,39,1,14
75,1,2,14
75,2,2,14
75,36,2,14
75,19,2,14
28,53,5,14
54,47,2,14
54,36,2,14
200,43,5,14
200,18,1,14
200,29,1,14
200,27,1,14
28,35,4,14
200,54,12,14
200,1,2,14
75,9,1,14
75,35,3,14
54,19,4,14
54,35,4,14
54,43,4,14
54,53,4,14
200,9,2,14
200,35,2,14
75,53,4,14
75,49,3,14
75,43,1,14
75,47,1,14
75,39,1,14
75,54,15,14
200,19,4,14
20,13,1,14
20,10,1,14
20,7,1,14
75,18,1,14
75,29,1,14
75,7,1,14
75,0,1,14
54,9,2,14
54,1,2,14
54,49,2,14
20,9,1,14
28,1,3,14
28,9,3,14
28,49,3,14
20,0,1,14
20,18,1,14
28,2,4,14
28,20,83,14
20,29,2,14
20,1,2,14
20,2,2,14
20,39,2,14
54,2,5,14
199,27,1,14
28,36,2,14
28,43,2,14
20,43,2,14
54,54,19,14
199,9,2,14
199,1,2,14
199,2,2,14
199,36,2,14
199,39,2,14
200,47,1,14
28,7,1,14
199,47,1,14
199,29,1,14
20,53,7,14
20,54,8,14
20,20,69,14
54,20,74,14
28,0,1,14
28,47,2,14
54,0,1,14
199,20,67,14
54,18,1,14
54,27,1,14
199,54,18,14
200,20,59,14
20,47,4,14
20,49,4,14
199,7,1,14
200,36,3,14
200,49,3,14
20,35,3,14
199,43,3,14
199,53,4,14
54,29,1,14
54,39,1,14
199,49,4,14
199,19,5,14
199,35,3,14
28,54,24,14
28,19,4,14
20,36,3,14
20,19,6,14
20,47,4,15
2482,0,2,15
20,53,6,15
200,43,6,15
200,36,3,15
200,49,3,15
20,19,5,15
2482,20,176,15
2816,20,96,15
2482,43,6,15
2482,54,34,15
2482,36,7,15
2482,35,7,15
2482,47,7,15
75,35,4,15
75,53,4,15
54,35,4,15
2482,2,7,15
200,20,64,15
20,54,10,15
2651,36,3,15
2482,49,8,15
2482,19,14,15
2482,13,2,15
20,20,74,15
28,18,1,15
28,10,1,15
28,39,1,15
28,0,1,15
2482,44,2,15
2482,53,19,15
28,29,1,15
54,20,61,15
2816,0,1,15
2816,18,1,15
2816,13,1,15
2816,27,1,15
20,27,1,15
200,19,3,15
200,54,15,15
75,20,60,15
20,13,1,15
20,7,1,15
2651,47,3,15
2816,2,3,15
2816,1,3,15
2816,9,3,15
2816,36,3,15
2816,47,3,15
2482,7,3,15
2816,49,4,15
2816,43,4,15
2816,35,4,15
2651,1,4,15
2816,19,7,15
2816,53,9,15
2816,54,24,15
2482,18,4,15
2482,29,4,15
2482,39,4,15
20,0,1,15
75,54,16,15
2816,46,1,15
2816,29,1,15
2816,39,2,15
2816,7,2,15
2482,1,5,15
2482,9,5,15
54,54,16,15
20,10,1,15
28,19,3,15
28,2,3,15
2651,49,5,15
2482,42,1,15
2651,7,1,15
54,36,1,15
199,1,3,15
199,2,3,15
199,9,3,15
199,35,3,15
199,36,3,15
199,47,3,15
2651,13,1,15
54,29,1,15
54,0,1,15
54,27,1,15
75,43,1,15
75,39,1,15
75,29,1,15
75,19,1,15
75,18,1,15
199,13,1,15
199,7,1,15
199,39,2,15
20,18,2,15
20,9,2,15
20,1,2,15
2651,18,1,15
199,18,1,15
75,9,1,15
75,0,1,15
2482,37,1,15
75,7,1,15
75,10,1,15
54,9,1,15
2651,28,1,15
20,39,2,15
20,43,2,15
20,29,2,15
2651,29,1,15
2651,37,1,15
2651,43,1,15
28,20,65,15
199,43,4,15
199,49,4,15
199,19,5,15
199,53,6,15
28,54,18,15
199,54,25,15
199,20,89,15
199,27,1,15
199,44,1,15
2651,35,2,15
2651,39,2,15
2651,2,2,15
2651,9,2,15
2651,20,79,15
20,49,3,15
20,36,3,15
20,2,3,15
2651,53,13,15
2651,54,13,15
20,35,4,15
28,47,2,15
200,7,1,15
200,29,1,15
200,39,1,15
200,2,1,15
199,29,1,15
28,49,2,15
28,43,2,15
200,18,1,15
75,1,2,15
75,2,2,15
75,36,2,15
75,47,2,15
75,49,2,15
200,53,5,15
54,49,2,15
54,47,2,15
54,1,2,15
54,19,3,15
54,43,3,15
54,53,3,15
2482,33,1,15
200,47,2,15
200,35,2,15
200,9,2,15
200,1,2,15
2482,28,1,15
2482,27,1,15
2482,10,1,15
2482,5,1,15
2482,4,1,15
2482,52,1,15
2482,51,1,15
28,53,4,15
28,35,4,15
2482,46,1,15
2482,45,1,15
54,2,3,15
2651,19,5,15
28,36,2,15
28,9,2,15
28,1,2,15
200,27,1,15
2651,29,2,16
20,36,3,16
2651,43,3,16
2651,35,3,16
2651,28,3,16
2651,1,3,16
20,47,3,16
20,35,3,16
20,49,3,16
2651,44,1,16
2651,39,2,16
2651,47,2,16
2651,7,2,16
2651,13,1,16
2651,0,1,16
2651,37,1,16
2651,18,2,16
2651,36,4,16
200,53,5,16
2482,37,1,16
2482,0,1,16
200,54,11,16
2482,13,2,16
2482,18,2,16
2482,44,2,16
2482,47,2,16
2482,7,2,16
2482,39,3,16
2482,35,3,16
200,43,5,16
2482,29,3,16
2482,1,3,16
2482,9,4,16
2482,43,4,16
2482,49,5,16
2482,36,5,16
2482,2,7,16
2482,19,7,16
200,20,57,16
2482,53,29,16
2482,54,35,16
2482,20,142,16
2482,28,3,16
54,35,4,16
54,43,4,16
54,53,4,16
54,19,4,16
20,19,6,16
20,53,7,16
20,54,8,16
20,20,70,16
54,54,18,16
54,2,5,16
54,36,2,16
54,1,2,16
199,47,1,16
54,47,2,16
54,49,2,16
28,53,5,16
199,20,67,16
199,54,18,16
28,54,25,16
199,19,5,16
199,49,4,16
199,53,4,16
54,0,1,16
54,7,1,16
54,18,1,16
54,39,1,16
54,29,1,16
54,27,1,16
199,43,3,16
28,20,83,16
199,9,2,16
199,2,2,16
199,1,2,16
199,39,2,16
199,36,2,16
199,35,2,16
199,27,1,16
199,7,1,16
54,9,2,16
2651,9,4,16
28,39,1,16
75,47,1,16
20,29,2,16
20,1,2,16
200,39,1,16
200,47,1,16
75,7,1,16
75,9,1,16
2651,19,7,16
20,13,1,16
20,9,1,16
20,7,1,16
20,0,1,16
200,1,2,16
20,10,1,16
200,19,4,16
75,18,1,16
75,20,57,16
200,35,2,16
20,2,2,16
20,39,2,16
75,53,4,16
75,43,1,16
28,47,2,16
2651,53,28,16
2651,54,34,16
20,18,1,16
75,35,3,16
20,43,2,16
2651,20,131,16
200,27,1,16
200,7,1,16
200,18,1,16
28,36,2,16
75,39,1,16
28,52,1,16
28,7,1,16
28,10,1,16
28,13,1,16
28,18,1,16
28,29,1,16
28,0,1,16
54,20,72,16
2651,2,5,16
2651,49,5,16
75,36,2,16
200,2,1,16
28,49,2,16
75,49,2,16
200,9,1,16
75,2,1,16
75,0,1,16
28,43,2,16
200,49,3,16
75,19,2,16
28,35,4,16
28,19,4,16
75,1,2,16
28,2,4,16
200,36,3,16
75,54,15,16
200,29,1,16
28,9,3,16
28,1,3,16
2586,39,2,17
2586,1,2,17
54,20,16,17
2585,36,1,17
2586,49,1,17
2549,1,2,17
2549,9,2,17
2549,19,2,17
2549,43,2,17
2482,2,3,17
2482,35,3,17
28,54,5,17
2586,9,1,17
2586,19,1,17
75,35,1,17
2482,53,3,17
2482,47,2,17
2482,19,2,17
54,54,4,17
687,35,1,17
687,53,1,17
2475,19,5,17
2475,53,5,17
2585,9,4,17
2585,53,4,17
2475,54,18,17
2475,20,84,17
1593,18,2,17
1593,47,2,17
1593,39,2,17
1593,29,2,17
687,1,1,17
2484,36,2,17
2484,9,2,17
687,2,1,17
687,19,1,17
2475,2,5,17
2549,18,1,17
2549,39,1,17
75,20,12,17
2516,7,1,17
2516,52,1,17
2516,39,1,17
2484,35,3,17
2484,2,3,17
2484,1,3,17
2549,54,18,17
2484,19,4,17
2484,43,4,17
2549,35,1,17
2585,7,1,17
2549,49,1,17
2585,35,1,17
2585,39,1,17
2585,1,1,17
2585,2,1,17
2585,18,1,17
2484,53,8,17
2482,43,1,17
2482,36,1,17
2482,29,1,17
2482,18,1,17
1593,28,1,17
1593,43,1,17
1593,7,1,17
2586,53,5,17
2586,54,7,17
1593,13,1,17
1593,37,1,17
2482,49,1,17
2482,9,1,17
2516,54,27,17
2586,20,32,17
200,53,1,17
200,43,1,17
2475,43,4,17
2516,2,4,17
2482,10,1,17
2549,53,3,17
2482,1,1,17
2482,0,1,17
2484,18,1,17
2484,27,1,17
2484,49,1,17
2484,28,1,17
2484,39,1,17
2484,47,1,17
2484,29,1,17
2484,20,66,17
1593,2,3,17
687,9,2,17
1593,35,3,17
2484,54,13,17
200,54,5,17
2585,19,3,17
1593,53,15,17
2516,36,2,17
2475,1,2,17
2475,29,2,17
2475,49,2,17
2516,47,2,17
2516,18,2,17
2516,29,2,17
2475,47,3,17
2651,53,1,17
2475,36,3,17
2475,35,3,17
2475,18,2,17
1593,54,81,17
2516,9,3,17
2475,9,3,17
2556,54,20,17
1593,19,6,17
2585,20,62,17
2556,19,2,17
2556,53,2,17
2556,43,2,17
2585,54,28,17
199,20,15,17
1593,1,6,17
1593,9,8,17
2556,20,44,17
2516,49,3,17
687,54,20,17
687,20,39,17
54,35,1,17
54,2,1,17
2585,49,2,17
200,20,19,17
2482,54,7,17
2516,19,6,17
2516,53,5,17
2482,20,46,17
28,2,1,17
1593,20,161,17
2651,20,12,17
2475,39,1,17
2549,20,48,17
2475,27,1,17
2475,0,1,17
2516,20,83,17
28,20,14,17
2556,27,1,17
2516,1,3,17
1593,36,4,17
1593,49,4,17
2556,9,1,17
2516,35,4,17
2556,49,1,17
2556,1,1,17
2556,36,1,17
20,20,12,17
54,36,1,21
54,47,1,21
75,18,1,21
75,2,1,21
75,43,1,21
54,49,1,21
75,39,1,21
200,47,1,21
200,39,1,21
200,35,1,21
200,2,1,21
75,9,1,21
199,9,3,21
199,35,3,21
199,49,3,21
28,1,2,21
199,1,3,21
28,9,2,21
28,43,2,21
28,47,2,21
200,29,1,21
54,9,1,21
75,19,1,21
75,29,1,21
75,47,1,21
200,27,1,21
200,18,1,21
200,7,1,21
54,29,1,21
199,19,5,21
199,53,5,21
54,19,3,21
75,49,2,21
75,36,2,21
75,1,2,21
54,53,3,21
54,43,3,21
54,35,3,21
199,54,23,21
28,54,17,21
54,2,3,21
199,20,82,21
199,43,4,21
75,53,4,21
54,1,2,21
199,36,2,21
199,2,2,21
199,47,2,21
75,35,3,21
199,39,2,21
28,20,58,21
2816,2,2,21
2482,0,2,21
54,54,15,21
2482,44,2,21
28,53,4,21
2816,54,21,21
2482,13,2,21
2816,20,86,21
2482,45,1,21
2482,52,1,21
20,49,3,21
2482,51,1,21
2482,42,1,21
2651,47,2,21
2651,9,2,21
2651,36,2,21
2651,54,11,21
2482,46,1,21
2482,37,1,21
2482,33,1,21
2482,28,1,21
2482,27,1,21
2482,10,1,21
20,36,3,21
2651,53,12,21
2482,5,1,21
2482,4,1,21
200,54,12,21
20,35,3,21
2816,9,3,21
2816,35,3,21
2816,36,3,21
2816,1,3,21
199,44,1,21
199,29,1,21
2482,29,4,21
2482,7,3,21
199,13,1,21
2482,36,6,21
2816,43,4,21
2816,49,4,21
2482,35,6,21
2482,2,6,21
199,7,1,21
2482,47,6,21
2482,39,4,21
2816,47,2,21
20,53,6,21
2816,7,1,21
2816,13,1,21
2816,18,1,21
2816,29,1,21
54,20,56,21
2482,18,4,21
2816,46,1,21
2816,0,1,21
20,54,9,21
20,19,5,21
2816,39,2,21
20,20,67,21
2816,27,1,21
2651,2,1,21
2651,7,1,21
2651,43,1,21
2651,18,1,21
2651,28,1,21
199,18,1,21
2651,29,1,21
2651,35,1,21
2816,19,7,21
2651,39,1,21
2482,1,5,21
2816,53,8,21
2651,20,69,21
199,27,1,21
20,47,4,21
20,0,1,21
20,39,1,21
20,7,1,21
20,13,1,21
20,10,1,21
2482,9,5,21
28,18,1,21
2482,54,32,21
75,54,15,21
2482,53,17,21
200,49,2,21
20,29,2,21
2651,19,5,21
20,2,2,21
2651,1,3,21
2482,43,7,21
2482,49,7,21
200,20,58,21
2482,19,13,21
28,36,1,21
2482,20,161,21
28,35,3,21
28,19,3,21
200,19,3,21
28,2,3,21
200,36,3,21
20,43,2,21
200,1,2,21
28,49,1,21
20,18,2,21
20,9,2,21
200,9,2,21
2651,49,3,21
200,53,5,21
75,20,53,21
200,43,5,21
20,1,2,21
2556,36,2,23
2482,54,6,23
2556,9,2,23
2521,20,70,23
2585,20,60,23
2556,49,1,23
2556,2,1,23
2556,39,1,23
1593,49,4,23
1593,35,4,23
1593,29,4,23
1593,18,4,23
1593,2,4,23
2585,53,4,23
2549,53,7,23
2556,35,1,23
2556,27,1,23
2549,27,1,23
2549,29,1,23
2549,46,1,23
2554,36,3,23
2549,47,1,23
2549,36,1,23
2549,7,1,23
1593,36,5,23
2521,53,8,23
2521,54,15,23
2585,35,2,23
687,53,3,23
199,20,12,23
2482,20,35,23
2554,20,109,23
2554,54,47,23
1593,54,67,23
2475,49,1,23
2475,0,1,23
2554,39,2,23
2554,43,2,23
2516,19,3,23
2516,2,3,23
2585,1,3,23
2475,18,1,23
2585,19,3,23
2554,19,5,23
2554,9,5,23
200,20,17,23
2585,9,3,23
2475,27,1,23
2475,29,1,23
1593,20,159,23
2554,53,7,23
2516,35,3,23
2549,20,85,23
2554,1,7,23
2554,2,2,23
2554,35,2,23
2475,9,2,23
2554,49,4,23
687,1,3,23
687,35,4,23
687,54,24,23
687,20,69,23
2549,54,30,23
2516,54,21,23
1593,19,7,23
1593,9,7,23
2556,53,3,23
2556,43,3,23
2556,19,3,23
2556,1,3,23
2556,54,23,23
687,19,3,23
687,43,3,23
2651,1,1,23
2651,53,1,23
2516,49,2,23
2516,9,2,23
2475,1,2,23
2475,47,2,23
2475,43,2,23
2475,36,2,23
2475,35,2,23
2516,1,2,23
1593,1,8,23
2549,1,5,23
2475,53,3,23
2475,2,3,23
2475,19,3,23
1593,53,13,23
2556,20,62,23
687,18,1,23
2482,18,1,23
2482,9,1,23
2482,1,1,23
1593,52,1,23
2516,29,1,23
2484,18,1,23
2484,20,69,23
2484,39,1,23
2484,49,1,23
2484,47,1,23
2482,36,1,23
2482,47,1,23
54,54,4,23
2586,7,1,23
2586,9,1,23
2585,54,22,23
2586,19,5,23
2516,36,1,23
2586,1,3,23
2586,49,3,23
2482,2,2,23
2482,19,2,23
2586,39,2,23
2586,36,2,23
2482,35,2,23
2482,53,2,23
200,54,5,23
1593,37,1,23
1593,27,1,23
1593,28,1,23
1593,4,1,23
1593,13,1,23
2475,20,55,23
2475,54,12,23
1593,7,1,23
2484,53,7,23
1593,47,3,23
687,7,1,23
687,39,1,23
687,29,1,23
687,37,1,23
687,36,1,23
687,47,1,23
1593,43,2,23
1593,39,2,23
2484,43,4,23
2484,35,4,23
2484,19,4,23
2516,53,4,23
687,2,2,23
687,9,2,23
2484,1,3,23
2484,2,3,23
2549,37,1,23
687,49,2,23
2484,54,12,23
2586,20,55,23
54,20,14,23
28,54,4,23
2484,36,2,23
2484,29,2,23
2484,27,2,23
2484,9,2,23
2516,20,61,23
2586,18,1,23
2516,18,1,23
2586,53,7,23
2586,54,10,23
2586,29,1,23
2586,43,1,23
2554,37,1,23
2585,39,1,23
2549,35,3,23
2554,18,1,23
2554,13,1,23
2585,2,1,23
2554,7,1,23
2554,27,1,23
2554,47,1,23
2585,18,1,23
2585,36,1,23
2585,43,1,23
2554,29,1,23
2585,49,1,23
2549,43,3,23
2549,49,2,23
2549,18,2,23
2549,2,2,23
2549,9,3,23
2549,19,3,23
2516,47,1,23
2521,2,1,23
2521,7,1,23
2521,18,1,23
2521,29,1,23
2521,39,1,23
2521,43,1,23
200,53,1,23
200,43,1,23
2549,39,1,23
2521,36,3,23
2521,1,3,23
2521,19,6,23
75,35,1,23
2521,27,2,23
2521,35,2,23
2521,47,2,23
2521,49,2,23
28,20,12,23
2521,9,2,23
28,49,2,24
28,19,2,24
28,43,2,24
2482,0,2,24
2816,43,4,24
2816,49,4,24
2816,36,3,24
2816,35,3,24
2816,9,3,24
2816,2,3,24
2816,1,3,24
2482,7,3,24
2482,10,2,24
2482,39,4,24
2482,18,4,24
2816,7,2,24
2816,39,2,24
2816,47,2,24
2816,46,1,24
2816,29,1,24
2816,27,1,24
2816,18,1,24
2816,13,1,24
2482,29,4,24
2482,13,2,24
2482,44,2,24
2816,19,6,24
200,53,5,24
200,43,5,24
200,54,13,24
2816,20,88,24
2816,54,20,24
2816,53,8,24
2816,0,1,24
2482,9,5,24
2482,47,6,24
2482,20,165,24
2482,54,31,24
2482,53,17,24
2482,19,13,24
2482,35,6,24
2482,43,6,24
200,20,60,24
2482,36,7,24
2482,2,7,24
2482,49,8,24
2482,1,5,24
28,18,1,24
28,36,1,24
28,29,1,24
28,0,1,24
28,10,1,24
200,36,3,24
200,19,3,24
28,9,2,24
28,1,2,24
2482,33,1,24
2482,37,1,24
2482,42,1,24
2482,45,1,24
2482,46,1,24
2482,51,1,24
2482,52,1,24
2482,28,1,24
2482,4,1,24
2482,5,1,24
2482,27,1,24
28,47,2,24
54,53,4,24
54,43,3,24
54,35,3,24
54,2,3,24
54,19,3,24
75,49,2,24
75,36,2,24
75,1,2,24
54,1,2,24
20,0,1,24
75,9,1,24
75,7,1,24
75,2,1,24
75,0,1,24
75,29,1,24
75,39,1,24
75,43,1,24
75,19,1,24
20,47,4,24
20,19,4,24
75,18,1,24
75,47,1,24
20,36,3,24
20,49,3,24
20,35,3,24
20,39,1,24
20,27,1,24
20,10,1,24
20,13,1,24
2651,20,72,24
54,47,1,24
2651,53,12,24
2651,54,11,24
199,19,5,24
199,53,5,24
2651,39,2,24
2651,35,2,24
2651,9,2,24
28,20,58,24
199,43,4,24
199,49,4,24
199,35,3,24
199,36,3,24
199,1,3,24
199,2,3,24
199,9,3,24
20,9,2,24
20,2,2,24
20,1,2,24
54,49,1,24
54,36,1,24
199,20,84,24
54,29,1,24
54,27,1,24
54,0,1,24
54,9,1,24
199,54,22,24
28,54,15,24
199,39,2,24
20,54,9,24
200,29,1,24
20,20,68,24
54,20,55,24
200,27,1,24
200,7,1,24
200,2,1,24
20,53,6,24
2651,18,1,24
2651,28,1,24
2651,29,1,24
2651,43,1,24
75,53,4,24
75,35,3,24
54,54,13,24
75,20,53,24
200,49,2,24
200,1,2,24
200,9,2,24
28,53,4,24
200,35,1,24
75,54,14,24
28,2,3,24
28,35,3,24
200,39,1,24
200,47,1,24
200,18,1,24
2651,2,1,24
2651,7,1,24
199,47,2,24
20,7,1,24
2651,36,3,24
199,44,1,24
199,46,1,24
199,7,1,24
199,13,1,24
199,29,1,24
199,27,1,24
2651,1,3,24
2651,49,4,24
2651,19,4,24
2651,47,3,24
199,18,1,24
20,18,2,24
20,43,2,24
20,29,2,24
2586,49,1,25
2586,19,1,25
687,20,39,25
687,54,20,25
2586,9,1,25
2482,9,1,25
2482,10,1,25
2482,18,1,25
2482,29,1,25
2482,36,1,25
2482,43,1,25
2482,47,1,25
2482,49,1,25
200,53,1,25
200,43,1,25
2482,1,1,25
2482,0,1,25
2586,39,2,25
2586,1,2,25
2586,53,5,25
2586,54,6,25
54,54,4,25
1593,49,3,25
1593,36,3,25
2484,20,60,25
1593,7,1,25
1593,28,1,25
2556,54,18,25
1593,1,6,25
1593,19,5,25
2585,20,56,25
2556,19,2,25
2556,43,2,25
199,20,14,25
2549,53,3,25
2585,53,4,25
28,20,13,25
2556,53,1,25
2556,49,1,25
2516,1,3,25
2475,2,4,25
2516,2,3,25
2516,9,3,25
2516,35,3,25
2549,20,45,25
1593,29,1,25
1593,37,1,25
2556,27,1,25
2556,9,1,25
2556,1,1,25
1593,43,1,25
1593,47,1,25
2475,19,4,25
2484,54,12,25
2585,35,1,25
2482,35,2,25
2482,19,2,25
2484,9,1,25
2484,49,1,25
2484,39,1,25
2484,36,1,25
2484,29,1,25
2484,27,1,25
2484,18,1,25
20,20,10,25
2585,36,1,25
2585,39,1,25
2585,7,1,25
28,54,4,25
2549,49,1,25
2549,35,1,25
2549,18,1,25
2482,2,3,25
2482,53,3,25
2549,9,2,25
2549,19,2,25
2549,43,2,25
2549,1,2,25
2475,20,73,25
1593,2,2,25
1593,18,2,25
1593,35,2,25
1593,39,2,25
2484,43,4,25
2549,54,18,25
2484,19,3,25
2484,2,3,25
2484,1,3,25
2516,47,1,25
2516,39,1,25
2516,36,1,25
2516,29,1,25
2651,53,1,25
2516,19,4,25
687,9,1,25
687,19,1,25
2475,53,5,25
2484,53,7,25
687,35,1,25
687,2,1,25
687,53,1,25
2475,54,17,25
200,54,5,25
75,20,10,25
2482,54,6,25
687,1,2,25
2484,35,2,25
2585,54,24,25
54,20,14,25
2586,20,32,25
2585,2,1,25
2516,49,2,25
2475,47,2,25
2475,49,2,25
2475,36,2,25
2475,29,2,25
2475,18,2,25
2475,1,2,25
2475,43,3,25
2585,49,2,25
2585,19,2,25
2585,1,2,25
2475,35,3,25
2475,9,3,25
2516,53,5,25
200,20,18,25
2516,18,2,25
2516,54,24,25
2651,20,11,25
2475,27,1,25
2475,0,1,25
1593,9,8,25
2556,20,41,25
75,35,1,25
1593,53,13,25
2585,9,3,25
1593,54,73,25
2516,20,72,25
2482,20,40,25
1593,20,144,25
199,47,1,26
199,7,1,26
75,20,56,26
20,13,1,26
200,43,5,26
20,10,1,26
20,7,1,26
75,0,1,26
75,2,1,26
199,29,1,26
28,35,4,26
75,7,1,26
75,9,1,26
75,18,1,26
200,49,3,26
75,39,1,26
20,0,1,26
2651,1,4,26
28,20,80,26
75,43,1,26
200,19,4,26
75,47,1,26
200,20,56,26
28,43,2,26
75,35,3,26
54,53,4,26
54,35,4,26
54,19,4,26
54,2,4,26
54,43,3,26
2482,52,1,26
2482,46,1,26
199,49,4,26
28,36,2,26
2482,37,1,26
2482,0,1,26
200,47,1,26
2651,13,1,26
2651,18,1,26
54,1,2,26
54,9,2,26
54,36,2,26
54,47,2,26
54,49,2,26
2651,44,1,26
2651,37,1,26
28,9,3,26
28,1,3,26
28,49,2,26
28,47,2,26
28,19,5,26
75,54,14,26
28,53,6,26
200,39,1,26
2482,27,1,26
75,53,5,26
200,35,2,26
75,1,2,26
75,19,2,26
75,36,2,26
75,49,2,26
199,43,3,26
20,49,4,26
200,1,2,26
200,36,3,26
2482,2,7,26
199,53,5,26
199,19,5,26
54,0,1,26
2482,53,28,26
2482,49,7,26
199,35,2,26
199,9,2,26
199,2,2,26
199,1,2,26
2482,1,4,26
200,29,1,26
200,2,1,26
200,7,1,26
2482,20,153,26
20,20,71,26
54,20,69,26
2482,9,5,26
2482,43,5,26
2482,36,5,26
20,54,7,26
20,53,8,26
200,9,1,26
2482,47,3,26
2482,7,3,26
199,36,2,26
2482,39,3,26
2651,49,5,26
2651,9,3,26
2651,2,3,26
28,0,1,26
199,54,16,26
28,7,1,26
28,13,1,26
199,39,2,26
2482,54,33,26
28,29,1,26
28,39,1,26
28,52,1,26
2482,18,3,26
2482,29,3,26
200,27,1,26
2482,35,3,26
28,10,1,26
54,7,1,26
20,19,6,26
20,1,2,26
28,54,23,26
2482,19,9,26
54,18,1,26
200,53,6,26
20,35,3,26
20,36,3,26
20,47,3,26
2651,20,117,26
20,29,2,26
20,18,2,26
2651,54,26,26
2651,53,25,26
20,9,2,26
20,2,2,26
28,18,2,26
54,29,1,26
54,39,1,26
54,27,1,26
200,54,10,26
20,43,2,26
2482,28,2,26
2482,13,2,26
2651,39,2,26
2651,47,2,26
2651,7,2,26
2651,28,2,26
2651,43,3,26
2651,36,3,26
2651,19,7,26
199,20,64,26
2651,29,2,26
200,18,1,26
20,39,2,26
2651,35,2,26
2482,44,2,26
54,54,16,26
28,2,4,26
1593,53,1,27
200,53,1,27
200,1,1,27
2482,20,19,27
200,20,17,27
1593,20,15,27
2482,53,1,27
200,53,1,28
2482,20,17,28
200,20,17,28
2816,18,1,28
200,1,1,28
